aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,new_cases_smoothed,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_vaccinations,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,people_vaccinated_per_hundred,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,gdp_per_capita,IndoorOver500,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,people_fully_vaccinated_per_hundred,total_vaccinations,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,new_cases_smoothed_per_million,weekly_hosp_admissions,total_tests_per_thousand,weekly_icu_admissions_per_million,B.1.620,new_cases_per_million,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,icu_patients_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
5.061,0.0,0.0,3.394,0.0,0.0,3.412,47675684.0,109.02,0.0,18929.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319371.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,36521647.0,104.914,0.0,0.0,245.0,0.0,0.0,10.01,290186.0,0.0,0.0,0.0,0.0,0.0,56.06,32.41,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,17912.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,55958.0,0.0,609575.0,0.0,42.95,92710374.0,0.0,0.0,8513043.0,0.0,0.0,0.0,75530333.0,0.0,74427.509,7168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,222.591,0.0,888.146,0.0,0.0,210.624,0.0,0.0,0.0,0.0,0.0,41.1,8.153,6329519.0,288625.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0656,0.0,0.316,2.81,0.0,0.0,0.0,0.0,15.2,657.999,0.0,0.0,268429.0,0.0,0.0,85042736.0,0.0,0.98,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,3.43,0.0,0.0,3.368,47797199.0,109.36,0.0,18745.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294482.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,36636290.0,104.914,0.0,0.0,255.0,0.0,0.0,10.08,286425.0,0.0,0.0,0.0,0.0,0.0,56.2,32.41,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,17332.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,56213.0,0.0,606333.0,0.0,43.08,93004856.0,0.0,0.0,8571367.0,0.0,0.0,0.0,75816758.0,0.0,74631.312,7130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,220.424,0.0,891.514,0.0,0.0,203.803,0.0,0.0,0.0,0.0,0.0,41.1,8.153,6346851.0,291657.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0643,0.0,0.313,2.81,0.0,0.0,0.0,0.0,15.6,660.997,0.0,0.0,265769.0,0.0,0.0,85042736.0,0.0,1.01,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,3.431,0.0,0.0,3.331,47929111.0,109.73,0.0,18845.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313482.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,36765581.0,104.914,0.0,0.0,245.0,0.0,0.0,10.14,283250.0,0.0,0.0,0.0,0.0,0.0,56.36,32.41,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,19557.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,56458.0,0.0,523883.0,0.0,43.23,93318338.0,0.0,0.0,8623646.0,0.0,0.0,0.0,76100008.0,0.0,74861.279,6160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,221.6,0.0,894.844,0.0,0.0,229.967,0.0,0.0,0.0,0.0,0.0,41.1,8.153,6366408.0,291761.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0646,0.0,0.271,2.81,0.0,0.0,0.0,0.0,15.5,663.878,0.0,0.0,230177.0,0.0,0.0,85042736.0,0.0,1.02,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,3.438,0.0,0.0,3.494,48271065.0,110.73,0.0,19231.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849216.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,37089601.0,104.914,0.0,0.0,252.0,0.0,0.0,10.36,297167.0,0.0,0.0,0.0,0.0,0.0,56.76,32.41,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,21893.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,56710.0,0.0,537402.0,0.0,43.61,94167554.0,0.0,0.0,8806888.0,0.0,0.0,0.0,76397175.0,0.0,75118.714,6319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,226.138,0.0,898.339,0.0,0.0,257.435,0.0,0.0,0.0,0.0,0.0,41.1,8.153,6388301.0,292351.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0658,0.0,0.272,2.81,0.0,0.0,0.0,0.0,15.2,666.841,0.0,0.0,231717.0,0.0,0.0,85042736.0,0.0,1.05,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,3.448,0.0,0.0,3.561,48563507.0,111.56,0.0,19799.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706330.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,37368108.0,104.914,0.0,0.0,290.0,0.0,0.0,10.52,302869.0,0.0,0.0,0.0,0.0,0.0,57.1,32.41,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,23946.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,57000.0,0.0,541762.0,0.0,43.94,94873884.0,0.0,0.0,8942269.0,0.0,0.0,0.0,76700044.0,0.0,75400.291,6370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,232.817,0.0,901.9,0.0,0.0,281.576,0.0,0.0,0.0,0.0,0.0,41.1,8.153,6412247.0,293230.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0675,0.0,0.271,2.81,0.0,0.0,0.0,0.0,14.8,670.251,0.0,0.0,230565.0,0.0,0.0,85042736.0,0.0,1.08,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,3.461,0.0,0.0,3.587,48854935.0,112.37,0.0,20353.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691422.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,37645172.0,104.914,0.0,0.0,283.0,0.0,0.0,10.66,305047.0,0.0,0.0,0.0,0.0,0.0,57.45,32.41,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,23496.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,57283.0,0.0,545394.0,0.0,44.27,95565306.0,0.0,0.0,9065199.0,0.0,0.0,0.0,77005091.0,0.0,75676.575,6413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,239.335,0.0,905.487,0.0,0.0,276.285,0.0,0.0,0.0,0.0,0.0,41.1,8.153,6435743.0,294370.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0691,0.0,0.27,2.81,0.0,0.0,0.0,0.0,14.5,673.579,0.0,0.0,229691.0,0.0,0.0,85042736.0,0.0,1.09,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,3.476,0.0,0.0,3.581,49197925.0,113.33,0.0,20999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813077.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,37976800.0,104.914,0.0,0.0,276.0,0.0,0.0,10.82,304530.0,0.0,0.0,0.0,0.0,0.0,57.85,32.41,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,22857.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,57559.0,0.0,569626.0,0.0,44.66,96378383.0,0.0,0.0,9203658.0,0.0,0.0,0.0,77309621.0,0.0,75945.346,6698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,246.923,0.0,909.068,0.0,0.0,268.771,0.0,0.0,0.0,0.0,0.0,41.1,8.153,6458600.0,295639.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.071,0.0,0.28,2.81,0.0,0.0,0.0,0.0,14.1,676.824,0.0,0.0,238433.0,0.0,0.0,85042736.0,0.0,1.08,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,3.465,0.0,0.0,3.332,49376328.0,113.78,0.0,21302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382825.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,38141442.0,104.914,0.0,0.0,278.0,0.0,0.0,10.87,283385.0,0.0,0.0,0.0,0.0,0.0,58.06,28.7,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,20033.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,57837.0,0.0,578691.0,0.0,44.85,96761208.0,0.0,0.0,9243438.0,0.0,0.0,0.0,77593006.0,0.0,76180.91,6805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,250.486,0.0,912.4,0.0,0.0,235.564,0.0,0.0,0.0,0.0,0.0,41.1,8.153,6478633.0,294668.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0723,0.0,0.286,2.81,0.0,0.0,0.0,0.0,13.8,680.093,0.0,0.0,242949.0,0.0,0.0,85042736.0,0.0,1.06,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,3.453,0.0,0.0,3.281,49551529.0,114.19,0.0,21596.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352089.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,38288329.0,104.914,0.0,0.0,269.0,0.0,0.0,10.9,279063.0,0.0,0.0,0.0,0.0,0.0,58.27,28.7,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,19391.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,58106.0,0.0,586920.0,0.0,45.02,97113297.0,0.0,0.0,9273439.0,0.0,0.0,0.0,77872069.0,0.0,76408.925,6901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,253.945,0.0,915.682,0.0,0.0,228.015,0.0,0.0,0.0,0.0,0.0,41.1,8.153,6498024.0,293616.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0736,0.0,0.295,2.81,0.0,0.0,0.0,0.0,13.6,683.256,0.0,0.0,250619.0,0.0,0.0,85042736.0,0.0,1.05,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,3.483,0.0,0.0,3.541,49946816.0,115.21,0.0,21796.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868298.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,38628745.0,104.914,0.0,0.0,271.0,0.0,0.0,11.06,301164.0,0.0,0.0,0.0,0.0,0.0,58.73,63.89,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,20962.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,58377.0,0.0,666180.0,0.0,45.42,97981595.0,0.0,0.0,9406034.0,0.0,0.0,0.0,78173233.0,0.0,76655.412,7833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,256.305,0.0,919.223,0.0,0.0,246.488,0.0,0.0,0.0,0.0,0.0,41.1,8.153,6518986.0,296175.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0736,0.0,0.339,2.81,0.0,0.0,0.0,0.0,13.6,686.443,0.0,0.0,288244.0,0.0,0.0,85042736.0,0.0,1.04,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,3.496,0.0,0.0,3.585,50324643.0,116.21,0.0,22046.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847051.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,38978541.0,104.914,0.0,0.0,274.0,0.0,0.0,11.2,304864.0,0.0,0.0,0.0,0.0,0.0,59.18,63.89,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,23638.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,58651.0,0.0,665870.0,0.0,45.83,98828646.0,0.0,0.0,9525462.0,0.0,0.0,0.0,78478097.0,0.0,76933.367,7830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,259.236,0.0,922.808,0.0,0.0,277.954,0.0,0.0,0.0,0.0,0.0,41.1,8.153,6542624.0,297275.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0742,0.0,0.345,2.81,0.0,0.0,0.0,0.0,13.5,689.665,0.0,0.0,293368.0,0.0,0.0,85042736.0,0.0,1.05,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,3.505,0.0,0.0,3.627,50648789.0,117.1,0.0,22041.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753961.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,39298396.0,104.914,0.0,0.0,262.0,0.0,0.0,11.33,308437.0,0.0,0.0,0.0,0.0,0.0,59.56,63.89,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,23914.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,58913.0,0.0,672675.0,0.0,46.21,99582607.0,0.0,0.0,9635422.0,0.0,0.0,0.0,78786534.0,0.0,77214.567,7910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,259.182,0.0,926.435,0.0,0.0,281.2,0.0,0.0,0.0,0.0,0.0,41.1,8.153,6566538.0,298070.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0739,0.0,0.35,2.81,0.0,0.0,0.0,0.0,13.5,692.746,0.0,0.0,297897.0,0.0,0.0,85042736.0,0.0,1.07,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,3.521,0.0,0.0,3.702,50930700.0,117.9,0.0,22091.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685318.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,39599848.0,104.914,0.0,0.0,257.0,0.0,0.0,11.45,314793.0,0.0,0.0,0.0,0.0,0.0,59.89,63.89,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,23846.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,59170.0,0.0,671803.0,0.0,46.56,100267925.0,0.0,0.0,9737377.0,0.0,0.0,0.0,79101327.0,0.0,77494.967,7900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,259.77,0.0,930.136,0.0,0.0,280.4,0.0,0.0,0.0,0.0,0.0,41.1,8.153,6590384.0,299462.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0738,0.0,0.349,2.81,0.0,0.0,0.0,0.0,13.6,695.768,0.0,0.0,296538.0,0.0,0.0,85042736.0,0.0,1.08,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,3.545,0.0,0.0,3.749,51234095.0,118.82,0.0,22192.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780742.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,39963236.0,104.914,0.0,0.0,214.0,0.0,0.0,11.58,318835.0,0.0,0.0,0.0,0.0,0.0,60.25,63.89,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,23562.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,59384.0,0.0,667183.0,0.0,46.99,101048667.0,0.0,0.0,9851336.0,0.0,0.0,0.0,79420162.0,0.0,77772.027,7845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,260.955,0.0,933.885,0.0,0.0,277.061,0.0,0.0,0.0,0.0,0.0,41.1,8.153,6613946.0,301506.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0736,0.0,0.342,2.81,0.0,0.0,0.0,0.0,13.6,698.284,0.0,0.0,290881.0,0.0,0.0,85042736.0,0.0,1.09,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,3.597,0.0,0.0,3.693,51411717.0,119.3,0.0,22605.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406087.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,40158373.0,104.914,0.0,0.0,259.0,0.0,0.0,11.62,314046.0,0.0,0.0,0.0,0.0,0.0,60.45,63.89,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,22923.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,59643.0,0.0,670507.0,0.0,47.22,101454754.0,0.0,0.0,9884664.0,0.0,0.0,0.0,79734208.0,0.0,78041.574,7884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,265.809,0.0,937.578,0.0,0.0,269.547,0.0,0.0,0.0,0.0,0.0,41.1,8.153,6636869.0,305886.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0739,0.0,0.342,2.81,0.0,0.0,0.0,0.0,13.5,701.33,0.0,0.0,290770.0,0.0,0.0,85042736.0,0.0,1.1,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,3.65,0.0,0.0,3.652,51536013.0,119.64,0.0,22885.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293904.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,40305712.0,104.914,0.0,0.0,243.0,0.0,0.0,11.65,310546.0,0.0,0.0,0.0,0.0,0.0,60.6,63.89,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,21352.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,59886.0,0.0,662194.0,0.0,47.39,101748658.0,0.0,0.0,9906933.0,0.0,0.0,0.0,80044754.0,0.0,78292.648,7787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,269.103,0.0,941.23,0.0,0.0,251.074,0.0,0.0,0.0,0.0,0.0,41.1,8.153,6658221.0,310384.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0737,0.0,0.333,2.81,0.0,0.0,0.0,0.0,13.6,704.187,0.0,0.0,283498.0,0.0,0.0,85042736.0,0.0,1.1,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,3.68,0.0,0.0,3.752,51780811.0,120.45,0.0,23406.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682949.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,40635924.0,104.914,0.0,0.0,231.0,0.0,0.0,11.78,319110.0,0.0,0.0,0.0,0.0,0.0,60.89,63.89,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,24613.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,60117.0,0.0,635716.0,0.0,47.78,102431607.0,0.0,0.0,10014872.0,0.0,0.0,0.0,80363864.0,0.0,78582.067,7475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,275.236,0.0,944.982,0.0,0.0,289.419,0.0,0.0,0.0,0.0,0.0,41.1,8.153,6682834.0,312947.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0748,0.0,0.308,2.81,0.0,0.0,0.0,0.0,13.4,706.903,0.0,0.0,261999.0,0.0,0.0,85042736.0,0.0,1.11,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,3.73,0.0,0.0,3.934,51979208.0,121.12,0.0,24001.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570009.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,40921431.0,104.914,0.0,0.0,276.0,0.0,0.0,11.88,334535.0,0.0,0.0,0.0,0.0,0.0,61.12,63.89,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,27802.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,60393.0,0.0,596139.0,0.0,48.12,103001616.0,0.0,0.0,10100977.0,0.0,0.0,0.0,80698399.0,0.0,78908.985,7010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,282.231,0.0,948.916,0.0,0.0,326.918,0.0,0.0,0.0,0.0,0.0,41.1,8.153,6710636.0,317186.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0757,0.0,0.278,2.81,0.0,0.0,0.0,0.0,13.2,710.149,0.0,0.0,236366.0,0.0,0.0,85042736.0,0.0,1.12,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,3.784,0.0,0.0,4.01,52153868.0,121.74,0.0,24617.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525195.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,41182546.0,104.914,0.0,0.0,248.0,0.0,0.0,11.98,341004.0,0.0,0.0,0.0,0.0,0.0,61.33,63.89,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,28224.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,60641.0,0.0,563458.0,0.0,48.43,103526811.0,0.0,0.0,10190397.0,0.0,0.0,0.0,81039403.0,0.0,79240.865,6626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,289.471,0.0,952.926,0.0,0.0,331.88,0.0,0.0,0.0,0.0,0.0,41.1,8.153,6738860.0,321838.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0765,0.0,0.253,2.81,0.0,0.0,0.0,0.0,13.1,713.065,0.0,0.0,215011.0,0.0,0.0,85042736.0,0.0,1.13,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,3.832,0.0,0.0,4.035,52315108.0,122.32,0.0,25227.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494127.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,41435326.0,104.914,0.0,0.0,262.0,0.0,0.0,12.08,343142.0,0.0,0.0,0.0,0.0,0.0,61.52,63.89,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,28118.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,60903.0,0.0,536145.0,0.0,48.72,104020938.0,0.0,0.0,10270504.0,0.0,0.0,0.0,81382545.0,0.0,79571.499,6304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,296.647,0.0,956.961,0.0,0.0,330.634,0.0,0.0,0.0,0.0,0.0,41.1,8.153,6766978.0,325888.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0774,0.0,0.233,2.81,0.0,0.0,0.0,0.0,12.9,716.146,0.0,0.0,197773.0,0.0,0.0,85042736.0,0.0,1.13,0.0,0.0,0.2,0.0,0.0
