new_tests_per_thousand,new_tests_smoothed,cardiovasc_death_rate,total_deaths_per_million,aged_65_older,population_density,female_smokers,people_fully_vaccinated,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,new_cases_smoothed_per_million,male_smokers,new_cases_per_million,total_vaccinations_per_hundred,people_vaccinated_per_hundred,new_cases_smoothed,reproduction_rate,total_vaccinations,new_vaccinations,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,tests_per_case,total_cases_per_million,life_expectancy,new_people_vaccinated_smoothed,gdp_per_capita,total_cases,positive_rate,new_deaths,stringency_index,new_vaccinations_smoothed_per_million,total_deaths,new_tests,new_vaccinations_smoothed,new_cases
0.239,81577.0,79.37,102.966,27.049,347.778,11.2,3781126.0,0.647,0.454,108.153,28.83,33.7,22.8,12.51,9.51,3634.0,0.73,15766836.0,524628.0,3.0,13632777.0,11985710.0,22.4,5907.904,84.63,571681.0,39002.223,744696.0,0.0445,91.0,49.07,5301.0,12979.0,30097.0,668135.0,2874.0
0.664,80446.0,79.37,103.601,27.049,347.778,11.2,4014979.0,0.638,0.463,108.817,27.787,33.7,14.209,13.22,10.03,3502.571,0.73,16659793.0,892957.0,3.19,13716480.0,12644814.0,23.0,5922.113,84.63,583311.0,39002.223,746487.0,0.0435,49.0,49.07,5427.0,13059.0,83703.0,684049.0,1791.0
0.535,80068.0,79.37,104.402,27.049,347.778,11.2,4216514.0,0.635,0.475,109.352,26.367,33.7,20.936,13.93,10.59,3323.571,0.71,17562362.0,902569.0,3.35,13783874.0,13345848.0,24.1,5943.049,84.63,598178.0,39002.223,749126.0,0.0415,80.0,49.07,5702.0,13160.0,67394.0,718748.0,2639.0
0.608,78568.0,79.37,105.299,27.049,347.778,11.2,4440265.0,0.623,0.482,109.959,24.668000000000006,33.7,24.07,14.69,11.16,3109.429,0.7,18512075.0,949713.0,3.52,13860464.0,14071810.0,25.3,5967.118,84.63,607762.0,39002.223,752160.0,0.0396,101.0,49.07,5962.0,13273.0,76590.0,751543.0,3034.0
1.399,87110.0,79.37,106.179,27.049,347.778,11.2,4658021.0,0.691,0.4920000000000001,111.359,23.194000000000006,33.7,22.459,15.43,11.73,2923.571,0.69,19447730.0,935655.0,3.7,14036843.0,14789709.0,29.8,5989.576999999998,84.63,620335.0,39002.223,754991.0,0.0336,113.0,49.07,6191.0,13384.0,176379.0,780350.0,2831.0
0.78,84221.0,79.37,106.862,27.049,347.778,11.2,4868255.0,0.6679999999999999,0.503,112.138,21.934,33.7,20.563,16.15,12.29,2764.857,0.69,20362711.0,914981.0,3.86,14135140.0,15494456.0,30.5,6010.141,84.63,634013.0,39002.223,757583.0,0.0328,111.0,49.07,6401.0,13470.0,98297.0,806910.0,2592.0
0.43,83806.0,79.37,107.369,27.049,347.778,11.2,4992687.0,0.665,0.519,112.568,20.866,33.7,21.023000000000003,16.74,12.78,2630.143,0.7,21096863.0,734152.0,3.96,14189324.0,16104176.0,31.9,6031.164000000002,84.63,654039.0,39002.223,760233.0,0.0314,86.0,49.07,6635.0,13534.0,54184.0,836379.0,2650.0
0.21,83288.0,79.37,107.766,27.049,347.778,11.2,5170757.0,0.6609999999999999,0.53,112.778,19.898,33.7,16.025,17.32,13.22,2508.143,0.71,21832635.0,735772.0,4.1,14215790.0,16661878.0,33.2,6047.189,84.63,668024.0,39002.223,762253.0,0.0301,64.0,49.07,6875.0,13584.0,26466.0,866543.0,2020.0
0.596,82063.0,79.37,108.361,27.049,347.778,11.2,5486851.0,0.6509999999999999,0.541,113.374,19.319000000000006,33.7,10.155,18.17,13.82,2435.143,0.71,22907823.0,1075188.0,4.35,14290924.0,17420972.0,33.7,6057.344,84.63,682308.0,39002.223,763533.0,0.0297,50.0,55.09,7081.0,13659.0,75134.0,892576.0,1280.0
0.493,81313.0,79.37,109.146,27.049,347.778,11.2,5799065.0,0.645,0.55,113.867,18.46,33.7,14.923,19.04,14.44,2326.857,0.7,23999647.0,1091824.0,4.6,14353065.0,18200582.0,34.9,6072.266,84.63,693533.0,39002.223,765414.0,0.0286,75.0,55.09,7296.0,13758.0,62141.0,919612.0,1881.0
0.502,79402.0,79.37,109.908,27.049,347.778,11.2,6172960.0,0.63,0.5539999999999999,114.369,17.558,33.7,17.755,19.94,15.04,2213.143,0.69,25132631.0,1132984.0,4.9,14416280.0,18959671.0,35.9,6090.021,84.63,698266.0,39002.223,767652.0,0.0279,99.0,55.09,7503.0,13854.0,63215.0,945794.0,2238.0
0.593,64879.0,79.37,110.471,27.049,347.778,11.2,6545674.0,0.515,0.555,114.962,16.663,33.7,16.2,20.81,15.62,2100.429,0.69,26235470.0,1102839.0,5.19,14490993.0,19689796.0,30.9,6106.221,84.63,700012.0,39002.223,769694.0,0.0324,96.0,55.09,7693.0,13925.0,74713.0,969677.0,2042.0
0.792,65100.0,79.37,110.971,27.049,347.778,11.2,6893739.0,0.516,0.5589999999999999,115.754,15.918,33.7,15.343,21.67,16.21,2006.429,0.69,27321141.0,1085671.0,5.47,14590843.0,20427402.0,32.4,6121.564,84.63,704707.0,39002.223,771628.0,0.0308,71.0,55.09,7886.0,13988.0,99850.0,994061.0,1934.0
0.407,64688.0,79.37,111.407,27.049,347.778,11.2,7163062.0,0.513,0.563,116.161,15.114,33.7,15.399,22.4,16.72,1905.143,0.7,28237727.0,916586.0,5.68,14642140.0,21074665.0,34.0,6136.962,84.63,710070.0,39002.223,773569.0,0.0295,63.0,55.09,8093.0,14043.0,51297.0,1020123.0,1941.0
0.199,64487.0,79.37,111.661,27.049,347.778,11.2,7477158.0,0.512,0.5670000000000001,116.359,14.390999999999998,33.7,10.964,23.12,17.19,1814.0,0.71,29141831.0,904104.0,5.93,14667199.0,21664673.0,35.5,6147.926,84.63,714685.0,39002.223,774951.0,0.0281,55.0,55.09,8284.0,14075.0,25059.0,1044171.0,1382.0
0.478,62370.0,79.37,112.137,27.049,347.778,11.2,8005254.0,0.495,0.5579999999999999,116.838,13.998,33.7,7.402,24.08,17.73,1764.429,0.72,30348520.0,1206689.0,6.35,14727513.0,22343266.0,35.3,6155.328,84.63,703185.0,39002.223,775884.0,0.0283,32.0,55.09,8433.0,14135.0,60314.0,1062957.0,933.0
0.486,62237.0,79.37,112.669,27.049,347.778,11.2,8544566.0,0.494,0.546,117.324,13.472,33.7,11.241,25.04,18.26,1698.1429999999998,0.72,31564153.0,1215633.0,6.78,14788726.0,23019587.0,36.7,6166.57,84.63,688429.0,39002.223,777301.0,0.0273,60.0,55.09,8573.0,14202.0,61213.0,1080644.0,1417.0
0.523,62633.0,79.37,113.304,27.049,347.778,11.2,9137068.0,0.4970000000000001,0.535,117.847,12.87,33.7,13.542,26.04,18.79,1622.286,0.72,32818067.0,1253914.0,7.25,14854712.0,23680999.0,38.6,6180.111999999999,84.63,674475.0,39002.223,779008.0,0.0259,67.0,55.09,8710.0,14282.0,65986.0,1097919.0,1707.0
0.56,62046.0,79.37,113.676,27.049,347.778,11.2,9722329.0,0.4920000000000001,0.529,118.407,12.312,33.7,12.297,27.04,19.32,1552.0,0.73,34079950.0,1261883.0,7.71,14925318.0,24357621.0,40.0,6192.408,84.63,666832.0,39002.223,780558.0,0.025,80.0,55.09,8890.0,14329.0,70606.0,1120640.0,1550.0
0.547,57641.0,79.37,114.057,27.049,347.778,11.2,10279833.0,0.457,0.519,118.955,11.957,33.7,12.852,28.0,19.84,1507.1429999999998,0.76,35290486.0,1210536.0,8.16,14994327.0,25010653.0,38.2,6205.26,84.63,654750.0,39002.223,782178.0,0.0261,47.0,55.09,9032.0,14377.0,69009.0,1138478.0,1620.0
0.341,56457.0,79.37,114.279,27.049,347.778,11.2,10713878.0,0.448,0.519,119.296,11.477,33.7,12.043,28.85,20.35,1446.714,0.79,36367150.0,1076664.0,8.5,15037340.0,25653272.0,39.0,6217.303000000001,84.63,654087.0,39002.223,783696.0,0.0256,48.0,55.09,9213.0,14405.0,43013.0,1161346.0,1518.0
0.249,57365.0,79.37,114.438,27.049,347.778,11.2,11148302.0,0.455,0.525,119.545,11.390999999999998,33.7,10.361,29.7,20.86,1435.8570000000002,0.83,37443027.0,1075877.0,8.84,15068754.0,26294725.0,40.0,6227.664000000002,84.63,661436.0,39002.223,785002.0,0.025,28.0,55.09,9408.0,14425.0,31414.0,1185885.0,1306.0
0.467,57155.0,79.37,114.716,27.049,347.778,11.2,11766179.0,0.453,0.528,120.012,11.317,33.7,6.886,30.76,21.42,1426.571,0.86,38770832.0,1327805.0,9.33,15127598.0,27004653.0,40.1,6234.55,84.63,665912.0,39002.223,785870.0,0.025,20.0,53.24,9545.0,14460.0,58844.0,1203187.0,868.0
0.417,55927.0,79.37,115.065,27.049,347.778,11.2,12409002.0,0.444,0.531,120.429,11.338,33.7,11.384,31.83,21.98,1429.1429999999998,0.89,40116564.0,1345732.0,9.84,15180212.0,27707562.0,39.1,6245.934,84.63,669711.0,39002.223,787305.0,0.0256,35.0,53.24,9693.0,14504.0,52614.0,1221773.0,1435.0
0.495,55407.0,79.37,115.525,27.049,347.778,11.2,13082941.0,0.44,0.537,120.924,11.421,33.7,14.121,32.92,22.54,1439.571,0.91,41499789.0,1383225.0,10.38,15242560.0,28416848.0,38.5,6260.056,84.63,676550.0,39002.223,789085.0,0.026,44.0,53.24,9839.0,14562.0,62348.0,1240246.0,1780.0
0.479,53952.0,79.37,115.858,27.049,347.778,11.2,13764017.0,0.428,0.5379999999999999,121.403,11.561,33.7,13.28,34.01,23.09,1457.286,0.92,42867414.0,1367625.0,10.92,15302980.0,29103397.0,37.0,6273.335999999998,84.63,677968.0,39002.223,790759.0,0.027000000000000003,58.0,53.24,9959.0,14604.0,60420.0,1255352.0,1674.0
0.711,56902.0,79.37,116.104,27.049,347.778,11.2,14448207.0,0.451,0.541,122.115,11.663,33.7,13.566,35.09,23.63,1470.1429999999998,0.93,44228530.0,1361116.0,11.46,15392639.0,29780323.0,38.7,6286.901999999999,84.63,681381.0,39002.223,792469.0,0.0258,42.0,53.24,10130.0,14635.0,89659.0,1276863.0,1710.0
0.342,56921.0,79.37,116.334,27.049,347.778,11.2,15028875.0,0.452,0.544,122.457,11.791,33.7,12.939,36.09,24.16,1486.286,0.94,45486390.0,1257860.0,11.92,15435784.0,30457515.0,38.3,6299.8409999999985,84.63,686320.0,39002.223,794100.0,0.0261,31.0,53.24,10335.0,14664.0,43145.0,1302749.0,1631.0
0.168,55453.0,79.37,116.413,27.049,347.778,11.2,15564390.0,0.44,0.552,122.625,11.764,33.7,10.171,37.07,24.73,1482.8570000000002,0.95,46733138.0,1246748.0,12.35,15456922.0,31168748.0,37.4,6310.012,84.63,696289.0,39002.223,795382.0,0.0267,29.0,53.24,10529.0,14674.0,21138.0,1327159.0,1282.0
0.4970000000000001,55991.0,79.37,116.715,27.049,347.778,11.2,16272827.0,0.444,0.5489999999999999,123.121,11.915,33.7,7.941,38.18,25.27,1501.8570000000002,0.97,48120033.0,1386895.0,12.91,15519537.0,31847206.0,37.3,6317.953,84.63,691793.0,39002.223,796383.0,0.0268,10.0,53.24,10596.0,14712.0,62615.0,1335600.0,1001.0
0.491,57320.0,79.37,116.953,27.049,347.778,11.2,17013413.0,0.455,0.546,123.612,11.852,33.7,10.948,39.3,25.81,1494.0,0.98,49541415.0,1421382.0,13.5,15581453.0,32528002.0,38.4,6328.901,84.63,688634.0,39002.223,797763.0,0.0261,38.0,53.24,10681.0,14742.0,61916.0,1346407.0,1380.0
0.536,58067.0,79.37,117.278,27.049,347.778,11.2,17741382.0,0.461,0.545,124.149,11.898,33.7,14.439,40.43,26.36,1499.714,1.0,50966868.0,1425453.0,14.07,15649029.0,33225486.0,38.7,6343.34,84.63,686948.0,39002.223,799583.0,0.0258,30.0,53.24,10729.0,14783.0,67576.0,1352440.0,1820.0
0.611,60445.0,79.37,117.469,27.049,347.778,11.2,18439014.0,0.48,0.524,124.76,11.988,33.7,13.915,41.38,26.75,1511.1429999999998,1.02,52163267.0,1196399.0,14.63,15726092.0,33724253.0,40.0,6357.255,84.63,660122.0,39002.223,801337.0,0.025,41.0,53.24,10535.0,14807.0,77063.0,1327979.0,1754.0
0.532,57214.0,79.37,117.667,27.049,347.778,11.2,19144687.0,0.454,0.496,125.292,12.062,33.7,14.082,42.28,27.1,1520.429,1.04,53299105.0,1135838.0,15.19,15793136.0,34154418.0,37.6,6371.335999999998,84.63,624871.0,39002.223,803112.0,0.0266,24.0,53.24,10280.0,14832.0,67044.0,1295796.0,1775.0
0.302,56496.0,79.37,117.738,27.049,347.778,11.2,19753265.0,0.448,0.501,125.594,12.342,33.7,14.899,43.34,27.67,1555.714,1.06,54635362.0,1336257.0,15.67,15831258.0,34882097.0,36.3,6386.235,84.63,632083.0,39002.223,804990.0,0.0275,25.0,53.24,10369.0,14841.0,38122.0,1306996.0,1878.0
0.136,55919.0,79.37,117.786,27.049,347.778,11.2,20302537.0,0.444,0.502,125.73,12.572,33.7,11.781,44.35,28.24,1584.714,1.07,55904245.0,1268883.0,16.11,15848356.0,35601708.0,35.3,6398.016,84.63,633280.0,39002.223,806475.0,0.0283,9.0,53.24,10394.0,14847.0,17098.0,1310158.0,1485.0
0.466,55361.0,79.37,117.937,27.049,347.778,11.2,20959685.0,0.439,0.515,126.196,12.604,33.7,8.163,45.49,28.87,1588.714,1.09,57346739.0,1442494.0,16.63,15907062.0,36387054.0,34.8,6406.179,84.63,648550.0,39002.223,807504.0,0.0287,6.0,53.24,10457.0,14866.0,58706.0,1318101.0,1029.0
0.428,54224.0,79.37,118.111,27.049,347.778,11.2,21627575.0,0.43,0.528,126.624,12.93,33.7,13.233,46.66,29.5,1629.8570000000002,1.12,58818757.0,1472018.0,17.16,15961018.0,37191182.0,33.3,6419.411999999998,84.63,666169.0,39002.223,809172.0,0.0301,19.0,53.24,10514.0,14888.0,53956.0,1325335.0,1668.0
0.527,54068.0,79.37,118.222,27.049,347.778,11.2,22267968.0,0.429,0.5429999999999999,127.151,13.348,33.7,17.366,47.82,30.16,1682.571,1.16,60282475.0,1463718.0,17.67,16027504.0,38014507.0,32.1,6436.778,84.63,684146.0,39002.223,811361.0,0.0311,22.0,53.24,10558.0,14902.0,66486.0,1330801.0,2189.0
0.482,51731.0,79.37,118.357,27.049,347.778,11.2,22908598.0,0.41,0.578,127.633,13.906,33.7,17.817999999999994,48.97,30.8,1752.8570000000002,1.19,61731836.0,1449361.0,18.17,16088207.0,38823238.0,29.5,6454.596,84.63,728426.0,39002.223,813607.0,0.0339,14.0,50.46,10844.0,14919.0,60703.0,1366938.0,2246.0
0.565,52323.0,79.37,118.516,27.049,347.778,11.2,23546331.0,0.415,0.62,128.19799999999998,14.474,33.7,18.056,50.12,31.44,1824.429,1.22,63170515.0,1438679.0,18.68,16159399.0,39624184.0,28.7,6472.653,84.63,781395.0,39002.223,815883.0,0.0349,17.0,50.46,11188.0,14939.0,71192.0,1410201.0,2276.0
0.35,53181.0,79.37,118.603,27.049,347.778,11.2,24171753.0,0.422,0.631,128.548,15.130999999999998,33.7,19.5,51.27,32.09,1907.286,1.24,64625489.0,1454974.0,19.18,16203522.0,40453736.0,27.9,6492.153,84.63,795948.0,39002.223,818341.0,0.0359,20.0,50.46,11322.0,14950.0,44123.0,1427161.0,2458.0
0.207,54466.0,79.37,118.651,27.049,347.778,11.2,24809245.0,0.4320000000000001,0.621,128.755,15.749,33.7,16.105,52.27,32.59,1985.143,1.25,65890918.0,1265429.0,19.68,16229616.0,41081673.0,27.4,6508.257,84.63,782852.0,39002.223,820371.0,0.0364,11.0,50.46,11318.0,14956.0,26094.0,1426668.0,2030.0
0.509,55254.0,79.37,118.674,27.049,347.778,11.2,25488960.0,0.438,0.61,129.264,16.288,33.7,11.94,53.36,33.14,2053.143,1.27,67257547.0,1366629.0,20.22,16293838.0,41768587.0,26.9,6520.196999999999,84.63,768790.0,39002.223,821876.0,0.0372,6.0,50.46,11232.0,14959.0,64222.0,1415830.0,1505.0
0.8240000000000001,62388.0,79.37,118.817,27.049,347.778,11.2,26152284.0,0.495,0.598,130.088,17.1,33.7,18.913,54.44,33.69,2155.429,1.31,68620161.0,1362614.0,20.75,16397735.0,42467877.0,28.9,6539.11,84.63,753814.0,39002.223,824260.0,0.0345,3.0,50.46,11108.0,14977.0,103897.0,1400201.0,2384.0
0.509,62058.0,79.37,118.976,27.049,347.778,11.2,26821877.0,0.4920000000000001,0.5820000000000001,130.597,18.236,33.7,25.323,55.51,34.24,2298.714,1.35,69975928.0,1355767.0,21.28,16461909.0,43154051.0,27.0,6564.433000000001,84.63,734221.0,39002.223,827452.0,0.037000000000000005,18.0,50.46,10986.0,14997.0,64174.0,1384779.0,3192.0
0.536,63031.0,79.37,119.15,27.049,347.778,11.2,27466126.0,0.5,0.5670000000000001,131.13299999999998,19.565,33.7,27.116,56.56,34.77,2466.143,1.38,71291729.0,1315801.0,21.79,16529422.0,43825603.0,25.6,6591.549,84.63,714624.0,39002.223,830870.0,0.0391,20.0,50.46,10835.0,15019.0,67513.0,1365699.0,3418.0
0.606,63780.0,79.37,119.23,27.049,347.778,11.2,28094552.0,0.506,0.555,131.739,20.876,33.7,27.235,57.61,35.32,2631.429,1.4,72613263.0,1321534.0,22.29,16605858.0,44518711.0,24.2,6618.7840000000015,84.63,699218.0,39002.223,834303.0,0.0413,22.0,50.46,10702.0,15029.0,76436.0,1348964.0,3433.0
0.345,63687.0,79.37,119.357,27.049,347.778,11.2,28740090.0,0.505,0.5379999999999999,132.084,22.494,33.7,30.829,58.66,35.86,2835.429,1.41,73941379.0,1328116.0,22.8,16649331.0,45201289.0,22.5,6649.613,84.63,678222.0,39002.223,838189.0,0.0445,10.0,50.46,10558.0,15045.0,43473.0,1330841.0,3886.0
0.205,63650.0,79.37,119.388,27.049,347.778,11.2,29411129.0,0.505,0.526,132.289,23.708,33.7,24.601,59.61,36.27,2988.429,1.38,75133810.0,1192431.0,23.33,16675166.0,45722681.0,21.3,6674.214,84.63,663001.0,39002.223,841290.0,0.047,16.0,50.46,10475.0,15049.0,25835.0,1320413.0,3101.0
0.547,64326.0,79.37,119.484,27.049,347.778,11.2,30051016.0,0.51,0.4920000000000001,132.836,24.641,33.7,18.469,60.42,36.58,3106.0,1.37,76159902.0,1026092.0,23.84,16744118.0,46108886.0,20.7,6692.683000000001,84.63,620043.0,39002.223,843618.0,0.0483,4.0,50.46,10089.0,15061.0,68952.0,1271765.0,2328.0
0.523,58907.0,79.37,119.642,27.049,347.778,11.2,30701853.0,0.467,0.484,133.36,26.199,33.7,29.821,61.43,37.08,3302.429,1.39,77436900.0,1276998.0,24.36,16810082.0,46735047.0,17.8,6722.504,84.63,609596.0,39002.223,847377.0,0.0561,12.0,50.46,9992.0,15081.0,65964.0,1259534.0,3759.0
0.55,59648.0,79.37,119.801,27.049,347.778,11.2,31393055.0,0.473,0.469,133.91,28.19,33.7,39.262,62.42,37.52,3553.429,1.41,78686082.0,1249182.0,24.91,16879445.0,47293027.0,16.8,6761.766,84.63,591282.0,39002.223,852326.0,0.0596,20.0,50.46,9871.0,15101.0,69363.0,1244308.0,4949.0
0.298,55375.0,79.37,119.849,27.049,347.778,11.2,31695240.0,0.439,0.42,134.208,30.436,33.7,42.832,62.86,37.71,3836.429,1.4,79229831.0,543749.0,25.14,16917050.0,47534591.0,14.4,6804.598000000001,84.63,529855.0,39002.223,857725.0,0.0693,20.0,50.46,8996.0,15107.0,37605.0,1134015.0,5399.0
0.398,51618.0,79.37,119.912,27.049,347.778,11.2,31923535.0,0.41,0.362,134.606,31.343000000000004,33.7,33.59,63.18,37.85,3950.857,1.35,79637557.0,407726.0,25.33,16967187.0,47714022.0,13.1,6838.188,84.63,456473.0,39002.223,861959.0,0.0765,6.0,50.46,7961.0,15115.0,50137.0,1003471.0,4234.0
0.255,49994.0,79.37,119.975,27.049,347.778,11.2,32669621.0,0.397,0.326,134.861,31.012,33.7,28.512,64.06,38.14,3909.143,1.36,80749912.0,1112355.0,25.92,16999286.0,48080291.0,12.8,6866.7,84.63,411286.0,39002.223,865553.0,0.0782,8.0,50.46,7716.0,15123.0,32099.0,972648.0,3594.0
0.14,48825.0,79.37,120.007,27.049,347.778,11.2,33364566.0,0.387,0.306,135.001,33.209,33.7,39.976,64.88,38.41,4186.0,1.5,81785714.0,1035802.0,26.47,17016940.0,48421148.0,11.7,6906.676,84.63,385495.0,39002.223,870592.0,0.0857,8.0,50.46,7539.0,15127.0,17654.0,950272.0,5039.0
0.755,52566.0,79.37,120.102,27.049,347.778,11.2,34131696.0,0.417,0.311,135.755,35.907,33.7,37.358,65.84,38.76,4526.143,1.63,82987824.0,1202110.0,27.08,17112077.0,48856128.0,11.6,6944.0340000000015,84.63,392463.0,39002.223,875301.0,0.0861,4.0,50.46,7738.0,15139.0,95137.0,975417.0,4709.0
0.733,56334.0,79.37,120.198,27.049,347.778,11.2,34889036.0,0.447,0.294,136.488,40.34,33.7,60.848,66.81,39.13,5084.857,1.74,84218748.0,1230924.0,27.68,17204422.0,49329712.0,11.1,7004.882,84.63,370666.0,39002.223,882971.0,0.0903,12.0,50.46,7686.0,15151.0,92345.0,968835.0,7670.0
0.6859999999999999,58786.0,79.37,120.261,27.049,347.778,11.2,35652294.0,0.466,0.284,137.174,45.643,33.7,76.382,67.79,39.51,5753.286,1.78,85449382.0,1230634.0,28.28,17290950.0,49797088.0,10.2,7081.264,84.63,357723.0,39002.223,892599.0,0.0979,12.0,50.46,7665.0,15159.0,86528.0,966186.0,9628.0
0.7040000000000001,66096.0,79.37,120.372,27.049,347.778,11.2,36381410.0,0.524,0.309,137.879,51.709,33.7,85.29899999999998,68.74,39.87,6518.0,1.77,86641319.0,1191937.0,28.86,17379719.0,50259909.0,10.1,7166.563,84.63,389331.0,39002.223,903351.0,0.0986,8.0,50.46,8400.0,15173.0,88769.0,1058784.0,10752.0
0.705,71636.0,79.37,120.444,27.049,347.778,11.2,37097882.0,0.568,0.342,138.584,59.18600000000001,33.7,85.926,69.68,40.25,7460.429,1.73,87831284.0,1189965.0,29.43,17468639.0,50733402.0,9.6,7252.489,84.63,431340.0,39002.223,914182.0,0.1041,14.0,50.46,9286.0,15182.0,88920.0,1170532.0,10831.0
0.696,79579.0,79.37,120.515,27.049,347.778,11.2,37839052.0,0.631,0.358,139.28,69.191,33.7,98.548,70.67,40.65,8721.571,1.69,89081552.0,1250268.0,30.02,17556339.0,51242500.0,9.1,7351.036,84.63,451744.0,39002.223,926604.0,0.1096,9.0,50.46,9442.0,15191.0,87700.0,1190234.0,12422.0
0.29,82286.0,79.37,120.555,27.049,347.778,11.2,38346349.0,0.653,0.369,139.57,75.094,33.7,81.301,71.42,41.0,9465.714,1.6,90023640.0,942088.0,30.42,17592943.0,51677291.0,8.7,7432.336999999998,84.63,465163.0,39002.223,936852.0,0.115,9.0,50.46,9336.0,15196.0,36604.0,1176847.0,10248.0
0.8340000000000001,83714.0,79.37,120.642,27.049,347.778,11.2,38813008.0,0.664,0.364,140.404,79.366,33.7,67.259,72.1,41.31,10004.143,1.54,90880374.0,856734.0,30.79,17698073.0,52067366.0,8.4,7499.596,84.63,458748.0,39002.223,945330.0,0.1195,5.0,50.46,8945.0,15207.0,105130.0,1127507.0,8478.0
0.66,82401.0,79.37,120.721,27.049,347.778,11.2,39260984.0,0.654,0.35200000000000004,141.064,84.38799999999998,33.7,96.001,72.75,41.6,10637.143,1.51,91697753.0,817379.0,31.15,17781232.0,52436769.0,7.7,7595.597,84.63,443865.0,39002.223,957431.0,0.1291,11.0,50.46,8476.0,15217.0,83159.0,1068429.0,12101.0
0.7979999999999999,84409.0,79.37,120.832,27.049,347.778,11.2,40841144.0,0.67,0.867,141.862,89.696,33.7,113.542,77.97,45.57,11306.286,1.48,98284206.0,6586453.0,32.4,17881815.0,57443062.0,7.5,7709.138000000001,84.63,1092282.0,39002.223,971743.0,0.1339,10.0,50.46,14546.0,15231.0,100583.0,1833546.0,14312.0
0.911,88134.0,79.37,120.896,27.049,347.778,11.2,41555539.0,0.6990000000000001,0.888,142.773,94.87,33.7,121.515,79.06,46.09,11958.428999999998,1.45,99651092.0,1366886.0,32.97,17996659.0,58095553.0,7.4,7830.653,84.63,1119378.0,39002.223,987060.0,0.1357,14.0,50.46,14744.0,15239.0,114844.0,1858539.0,15317.0
0.894,91525.0,79.37,121.054,27.049,347.778,11.2,0.0,0.726,0.878,143.667,100.509,33.7,125.402,0.0,0.0,12669.286,1.42,0.0,0.0,0.0,18109312.0,0.0,7.2,7956.054,84.63,1106517.0,39002.223,1002867.0,0.1384,8.0,50.46,14320.0,15259.0,112653.0,1805041.0,15807.0
0.5670000000000001,89211.0,79.37,121.165,27.049,347.778,11.2,0.0,0.708,0.8640000000000001,144.234,104.362,33.7,125.513,0.0,0.0,13154.857,1.38,0.0,0.0,0.0,18180813.0,0.0,6.8,8081.566999999999,84.63,1088570.0,39002.223,1018688.0,0.1475,20.0,50.46,13827.0,15273.0,71501.0,1742929.0,15821.0
0.332,89959.0,79.37,121.237,27.049,347.778,11.2,0.0,0.7140000000000001,0.858,144.566,109.21,33.7,115.239,0.0,0.0,13766.0,1.34,0.0,0.0,0.0,18222654.0,0.0,6.5,8196.806999999999,84.63,1081239.0,39002.223,1033214.0,0.153,14.0,50.46,13684.0,15282.0,41841.0,1724842.0,14526.0
0.225,79000.0,79.37,121.332,27.049,347.778,11.2,43283582.0,0.627,0.857,144.791,113.403,33.7,96.612,81.64,47.31,14294.571000000002,1.29,102913015.0,0.0,34.34,18251075.0,59629433.0,5.5,8293.418,84.63,1080295.0,39002.223,1045392.0,0.1809,9.0,50.46,13637.0,15294.0,28421.0,1718949.0,12178.0
1.005,85216.0,79.37,121.483,27.049,347.778,11.2,45145947.0,0.6759999999999999,0.918,145.796,111.853,33.7,85.148,83.84,48.02,14099.143,1.22,105680550.0,2767535.0,35.82,18377746.0,60534603.0,6.0,8378.567,84.63,1156833.0,39002.223,1056125.0,0.1655,12.0,50.46,15847.0,15313.0,126671.0,1997542.0,10733.0
1.022,89255.0,79.37,121.641,27.049,347.778,11.2,45891443.0,0.708,0.425,146.819,113.798,33.7,127.155,84.95,48.54,14344.286,1.24,107081571.0,1401021.0,36.41,18506602.0,61190128.0,6.2,8505.722,84.63,535295.0,39002.223,1072153.0,0.1607,19.0,50.46,9970.0,15333.0,128856.0,1256766.0,16028.0
0.878,88668.0,79.37,121.832,27.049,347.778,11.2,46422145.0,0.703,0.415,147.697,118.01,33.7,151.003,85.82,48.99,14875.286,1.29,108179498.0,1097927.0,36.83,18617335.0,61757353.0,6.0,8656.724,84.63,523114.0,39002.223,1091187.0,0.1678,20.0,50.46,9666.0,15357.0,110733.0,1218344.0,19034.0
1.067,91795.0,79.37,122.03,27.049,347.778,11.2,0.0,0.728,0.406,148.764,123.324,33.7,162.601,0.0,0.0,15545.143,1.32,0.0,0.0,0.0,18751875.0,0.0,5.9,8819.326,84.63,512273.0,39002.223,1111683.0,0.1693,24.0,50.46,9396.0,15382.0,134540.0,1184341.0,20496.0
0.6459999999999999,93217.0,79.37,122.173,27.049,347.778,11.2,0.0,0.74,0.398,149.411,128.404,33.7,161.07,0.0,0.0,16185.428999999998,1.32,0.0,0.0,0.0,18833330.0,0.0,5.8,8980.395,84.63,501432.0,39002.223,1131986.0,0.1736,25.0,50.46,9126.0,15400.0,81455.0,1150339.0,20303.0
0.499,96217.0,79.37,122.252,27.049,347.778,11.2,47231796.0,0.763,0.389,149.909,132.214,33.7,141.911,87.2,49.73,16665.714,1.31,109911890.0,0.0,37.47,18896172.0,62680094.0,5.8,9122.307,84.63,490590.0,39002.223,1149874.0,0.1732,18.0,50.46,8856.0,15410.0,62842.0,1116337.0,17888.0
