new_tests_per_thousand,new_tests_smoothed,total_boosters,cardiovasc_death_rate,total_deaths_per_million,aged_65_older,aged_70_older,extreme_poverty,people_fully_vaccinated,female_smokers,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,hospital_beds_per_thousand,total_boosters_per_hundred,new_cases_smoothed_per_million,male_smokers,new_cases_per_million,total_vaccinations_per_hundred,people_vaccinated_per_hundred,new_cases_smoothed,reproduction_rate,total_vaccinations,new_vaccinations,diabetes_prevalence,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,tests_per_case,total_cases_per_million,new_people_vaccinated_smoothed,gdp_per_capita,total_cases,positive_rate,new_deaths,stringency_index,new_vaccinations_smoothed_per_million,total_deaths,new_tests,new_vaccinations_smoothed,new_cases
0.179,41063.0,311.0,85.99799999999998,47.032,13.914,8.622,0.2,22272025.0,6.2,0.8,0.7,255.285,12.27,0.0,37.181,40.9,33.661,112.03,71.4,1907.571,1.04,57477710.0,44137.0,6.8,43.41,13097443.0,36629583.0,21.5,5638.085,359265.0,35938.374,289263.0,0.0465,5.0,47.22,11481.0,2413.0,9179.0,589012.0,1727.0
0.35,34226.0,318.0,85.99799999999998,47.149,13.914,8.622,0.2,22276423.0,6.2,0.667,0.534,255.635,12.27,0.0,36.181,40.9,33.525,112.05,71.41,1856.286,1.0,57488709.0,10999.0,6.8,43.42,13115409.0,36636188.0,18.4,5671.61,274158.0,35938.374,290983.0,0.0542,4.0,47.22,9236.0,2419.0,17966.0,473869.0,1720.0
0.0,27538.0,332.0,85.99799999999998,47.305,13.914,8.622,0.2,22292549.0,6.2,0.537,0.4370000000000001,0.0,12.27,0.0,35.555,40.9,33.447,112.14,71.46,1824.143,1.06,57532359.0,43650.0,6.8,43.45,0.0,36663822.0,15.1,5705.057,224328.0,35938.374,292699.0,0.0662,6.0,47.22,7111.0,2427.0,0.0,364847.0,1716.0
0.0,20850.0,343.0,85.99799999999998,47.442,13.914,8.622,0.2,22669867.0,6.2,0.406,0.474,255.653,12.27,0.0,36.738,40.9,47.422,113.96,72.56,1884.857,1.22,58466933.0,934574.0,6.8,44.19,13116349.0,37226011.0,11.1,5752.479,243093.0,35938.374,295132.0,0.0904,8.0,47.22,7667.0,2434.0,0.0,393359.0,2433.0
1.459,24780.0,350.0,85.99799999999998,47.578,13.914,8.622,0.2,23085402.0,6.2,0.483,0.462,257.112,12.27,0.0,40.041,40.9,63.736,115.96,73.76,2054.286,1.35,59495325.0,1028392.0,6.8,45.0,13191185.0,37843421.0,12.1,5816.215,236838.0,35938.374,298402.0,0.0829,7.0,47.22,7483.0,2441.0,74836.0,383895.0,3270.0
0.7390000000000001,22908.0,364.0,85.99799999999998,47.753,13.914,8.622,0.2,23301269.0,6.2,0.447,0.44,257.851,12.27,0.0,42.438,40.9,53.99100000000001,116.99,74.37,2177.286,1.33,60023704.0,528379.0,6.8,45.42,13229117.0,38156829.0,10.5,5870.206,225524.0,35938.374,301172.0,0.095,7.0,47.22,7344.0,2450.0,37932.0,376768.0,2770.0
0.0,21315.0,373.0,85.99799999999998,47.87,13.914,8.622,0.2,23325250.0,6.2,0.415,0.441,0.0,12.27,0.0,44.599,40.9,46.409,117.09,74.42,2288.143,1.28,60073462.0,49758.0,6.8,45.46,0.0,38183341.0,9.3,5916.615,226261.0,35938.374,303553.0,0.1073,9.0,47.22,7351.0,2456.0,0.0,377127.0,2381.0
0.0,21197.0,394.0,85.99799999999998,48.026,13.914,8.622,0.2,24037937.0,6.2,0.413,0.5489999999999999,258.177,12.27,0.0,46.164,40.9,44.615,119.29,75.24,2368.429,1.2,61199880.0,1126418.0,6.8,46.85,13245824.0,38600914.0,8.9,5961.23,281619.0,35938.374,305842.0,0.1117,6.0,47.22,10364.0,2464.0,0.0,531739.0,2289.0
0.865,24967.0,413.0,85.99799999999998,48.221,13.914,8.622,0.2,24728858.0,6.2,0.487,0.619,259.04200000000003,12.27,0.0,49.402,40.9,56.19300000000001,121.13,75.74,2534.571,1.14,62145144.0,945264.0,6.8,48.2,13290179.0,38858640.0,9.9,6017.423000000002,317493.0,35938.374,308725.0,0.1015,8.0,47.22,12966.0,2474.0,44355.0,665205.0,2883.0
1.12,33109.0,435.0,85.99799999999998,48.358,13.914,8.622,0.2,25256183.0,6.2,0.645,0.6759999999999999,260.16200000000003,12.27,0.0,51.76300000000001,40.9,49.975,122.6,76.19,2655.7140000000004,1.05,62900012.0,754868.0,6.8,49.23,13347643.0,39090509.0,12.5,6067.399,346670.0,35938.374,311289.0,0.0802,10.0,47.22,14946.0,2481.0,57464.0,766808.0,2564.0
0.915,39750.0,452.0,85.99799999999998,48.67,13.914,8.622,0.2,25798815.0,6.2,0.775,0.615,261.077,12.27,0.0,51.905,40.9,48.416,124.32,76.86,2663.0,0.99,63783716.0,883704.0,6.8,50.29,13394600.0,39435145.0,14.9,6115.815,315591.0,35938.374,313773.0,0.067,7.0,47.22,14804.0,2497.0,46957.0,759540.0,2484.0
0.0,34100.0,477.0,85.99799999999998,48.806,13.914,8.622,0.2,26661048.0,6.2,0.665,0.509,0.0,12.27,0.0,49.057,40.9,43.797,126.46,77.33,2516.857,0.93,64880393.0,1096677.0,6.8,51.97,0.0,39672230.0,13.5,6159.611,261258.0,35938.374,316020.0,0.0738,16.0,47.22,14994.0,2504.0,0.0,769295.0,2247.0
0.0,33722.0,481.0,85.99799999999998,48.864,13.914,8.622,0.2,27068567.0,6.2,0.657,0.457,262.452,12.27,0.0,47.149,40.9,40.639,127.49,77.57,2419.0,0.93,65410801.0,530408.0,6.8,52.76,13465168.0,39797061.0,13.9,6200.251,234319.0,35938.374,318105.0,0.0717,7.0,47.22,15000.0,2507.0,0.0,769585.0,2085.0
0.0,33947.0,493.0,85.99799999999998,48.981,13.914,8.622,0.2,27102082.0,6.2,0.662,0.45,0.0,12.27,0.0,45.175,40.9,32.589,127.57,77.58,2317.714,0.92,65447694.0,36893.0,6.8,52.83,0.0,39800522.0,14.6,6232.84,231026.0,35938.374,319777.0,0.0683,3.0,47.22,14964.0,2513.0,0.0,767747.0,1672.0
0.0,34172.0,518.0,85.99799999999998,49.19600000000001,13.914,8.622,0.2,27312420.0,6.2,0.6659999999999999,0.341,262.84,12.27,0.0,43.187,40.9,30.699,128.02,77.63,2215.714,0.9,65683436.0,235742.0,6.8,53.24,13485031.0,39826139.0,15.4,6263.539000000002,175032.0,35938.374,321352.0,0.0648,6.0,47.22,12484.0,2524.0,0.0,640508.0,1575.0
0.353,30422.0,537.0,85.99799999999998,49.43,13.914,8.622,0.2,28079744.0,6.2,0.593,0.282,263.192,12.27,0.0,40.803,40.9,39.509,129.6,77.71,2093.429,0.89,66493395.0,809959.0,6.8,54.73,13503131.0,39871555.0,14.5,6303.047,144702.0,35938.374,323379.0,0.0688,11.0,47.22,12108.0,2536.0,18100.0,621179.0,2027.0
1.131,30501.0,562.0,85.99799999999998,49.58600000000001,13.914,8.622,0.2,28591672.0,6.2,0.595,0.228,264.323,12.27,0.0,40.416,40.9,47.26600000000001,130.67,77.79,2073.571,0.92,67039848.0,546453.0,6.8,55.73,13561150.0,39908869.0,14.7,6350.313,116909.0,35938.374,325804.0,0.068,12.0,47.22,11527.0,2544.0,58019.0,591405.0,2425.0
0.645,28520.0,583.0,85.99799999999998,49.78100000000001,13.914,8.622,0.2,29303571.0,6.2,0.556,0.142,264.968,12.27,0.0,39.548,40.9,42.335,132.12,77.86,2029.0,0.9,67786422.0,746574.0,6.8,57.12,13594237.0,39945983.0,14.1,6392.648,72977.0,35938.374,327976.0,0.0711,8.0,47.22,11145.0,2554.0,33087.0,571815.0,2172.0
1.074,31351.0,613.0,85.99799999999998,49.897,13.914,8.622,0.2,30403631.0,6.2,0.611,0.08900000000000001,266.04200000000003,12.27,0.0,38.718,40.9,37.988,134.35,77.95,1986.429,0.85,68929590.0,1143168.0,6.8,59.26,13649344.0,39991284.0,15.8,6430.637,45579.0,35938.374,329925.0,0.0634,10.0,47.22,11275.0,2560.0,55107.0,578457.0,1949.0
0.573,30512.0,653.0,85.99799999999998,50.19,13.914,8.622,0.2,30507741.0,6.2,0.595,0.057,266.615,12.27,0.0,37.351,40.9,31.069000000000006,134.58,77.97,1916.286,0.83,69044200.0,114610.0,6.8,59.46,13678751.0,40002172.0,15.9,6461.706,29302.0,35938.374,331519.0,0.0628,6.0,47.22,10117.0,2575.0,29407.0,519057.0,1594.0
0.218,30692.0,659.0,85.99799999999998,50.346,13.914,8.622,0.2,30525941.0,6.2,0.598,0.057,266.834,12.27,0.0,36.307,40.9,25.28,134.62,77.97,1862.714,0.83,69064891.0,20691.0,6.8,59.5,13689946.0,40004939.0,16.5,6486.986,29202.0,35938.374,332816.0,0.0607,15.0,47.22,10072.0,2583.0,11195.0,516742.0,1297.0
0.618,33806.0,678.0,85.99799999999998,50.56,13.914,8.622,0.2,30692330.0,6.2,0.659,0.076,267.452,12.27,0.0,35.672,40.9,26.255,135.12,78.16,1830.143,0.83,69324931.0,260040.0,6.8,59.82,13721674.0,40098712.0,18.5,6513.24,38939.0,35938.374,334163.0,0.0541,8.0,47.22,10140.0,2594.0,31728.0,520214.0,1347.0
0.0,82322.0,1400.0,85.99799999999998,50.775,13.914,8.622,0.2,31294183.0,6.2,1.605,0.093,0.0,12.27,0.0,34.424,40.9,30.777,136.5,78.37,1766.1429999999998,0.82,70032315.0,707384.0,6.8,61.0,0.0,40205577.0,46.6,6544.017,47717.0,35938.374,335742.0,0.0215,11.0,47.22,9854.0,2605.0,0.0,505560.0,1579.0
0.0,125136.0,2768.0,85.99799999999998,51.028,13.914,8.622,0.2,31706430.0,6.2,2.439,0.099,0.0,12.27,0.01,33.065,40.9,37.754,137.42,78.48,1696.429,0.85,70501689.0,469374.0,6.8,61.8,0.0,40263418.0,73.8,6581.772,50650.0,35938.374,337679.0,0.0136,11.0,47.22,9639.0,2618.0,0.0,494549.0,1937.0
0.0,171511.0,4497.0,85.99799999999998,51.184,13.914,8.622,0.2,32164840.0,6.2,3.343,0.104,0.0,12.27,0.01,31.701,40.9,32.784,138.42,78.59,1626.429,0.84,71015462.0,513773.0,6.8,62.69,0.0,40318503.0,105.5,6614.556,53217.0,35938.374,339361.0,0.0095,13.0,47.22,8991.0,2626.0,0.0,461291.0,1682.0
0.0,214740.0,6800.0,85.99799999999998,51.535,13.914,8.622,0.2,32886379.0,6.2,4.186,0.116,295.341,12.27,0.01,30.777,40.9,31.517,140.0,78.76,1579.0,0.83,71826940.0,811478.0,6.8,64.1,15152526.0,40408210.0,136.0,6646.073,59561.0,35938.374,340978.0,0.0074,8.0,47.22,8068.0,2644.0,0.0,413907.0,1617.0
0.0,215693.0,6914.0,85.99799999999998,51.847,13.914,8.622,0.2,33241908.0,6.2,4.204,0.131,0.0,12.27,0.01,30.287,40.9,27.639,140.82,78.89,1553.8570000000002,0.83,72246206.0,419266.0,6.8,64.79,0.0,40472656.0,138.8,6673.712,67212.0,35938.374,342396.0,0.0072,18.0,47.22,8916.0,2660.0,0.0,457429.0,1418.0
0.0,219248.0,6924.0,85.99799999999998,52.003,13.914,8.622,0.2,33261748.0,6.2,4.273,0.131,0.0,12.27,0.01,29.596,40.9,20.446,140.86,78.89,1518.429,0.83,72267480.0,21274.0,6.8,64.83,0.0,40474580.0,144.4,6694.158,67092.0,35938.374,343445.0,0.0069,16.0,47.22,8917.0,2668.0,0.0,457513.0,1049.0
0.0,219869.0,8396.0,85.99799999999998,52.412,13.914,8.622,0.2,33892906.0,6.2,4.2860000000000005,0.125,0.0,12.27,0.02,28.833,40.9,20.914,142.23,79.03,1479.286,0.84,72970739.0,703259.0,6.8,66.06,0.0,40546515.0,148.6,6715.071999999999,63972.0,35938.374,344518.0,0.0067,8.0,47.22,10152.0,2689.0,0.0,520830.0,1073.0
0.0,173921.0,10468.0,85.99799999999998,52.587,13.914,8.622,0.2,34340614.0,6.2,3.39,0.105,298.154,12.27,0.02,28.808000000000003,40.9,30.601,143.18,79.1,1478.0,0.85,73456799.0,486060.0,6.8,66.93,15296834.0,40583987.0,117.7,6745.673000000002,54059.0,35938.374,346088.0,0.0085,21.0,47.22,9535.0,2698.0,0.0,489212.0,1570.0
0.934,129662.0,14765.0,85.99799999999998,52.802,13.914,8.622,0.2,34665358.0,6.2,2.527,0.109,299.087,12.27,0.03,27.427,40.9,28.087,143.95,79.24,1407.1429999999998,0.85,73853606.0,396807.0,6.8,67.57,15344732.0,40653094.0,92.1,6773.76,55668.0,35938.374,347529.0,0.0109,9.0,47.22,9333.0,2709.0,47898.0,478845.0,1441.0
0.921,85313.0,20627.0,85.99799999999998,53.114,13.914,8.622,0.2,35074600.0,6.2,1.663,0.11,300.009,12.27,0.04,26.753,40.9,28.067,144.87,79.35,1372.571,0.88,74327614.0,474008.0,6.8,68.36,15392007.0,40712963.0,62.2,6801.826999999998,56351.0,35938.374,348969.0,0.0161,11.0,47.22,9223.0,2725.0,47275.0,473165.0,1440.0
0.885,40694.0,26790.0,85.99799999999998,53.503,13.914,8.622,0.2,35708962.0,6.2,0.7929999999999999,0.103,300.893,12.27,0.05,26.447,40.9,29.373,146.25,79.48,1356.8570000000002,0.92,75032789.0,705175.0,6.8,69.6,15437387.0,40779127.0,30.0,6831.201,52988.0,35938.374,350476.0,0.0333,16.0,47.22,8927.0,2745.0,45380.0,457978.0,1507.0
0.0,40369.0,27354.0,85.99799999999998,53.913,13.914,8.622,0.2,36043242.0,6.2,0.787,0.1,0.0,12.27,0.05,26.461,40.9,27.736,147.0,79.58,1357.571,0.96,75418701.0,385912.0,6.8,70.25,0.0,40830702.0,29.7,6858.937,51149.0,35938.374,351899.0,0.0336,20.0,47.22,8834.0,2766.0,0.0,453214.0,1423.0
0.0,40044.0,27378.0,85.99799999999998,54.049,13.914,8.622,0.2,36060234.0,6.2,0.7809999999999999,0.1,302.211,12.27,0.05,26.853,40.9,23.195,147.04,79.59,1377.714,1.02,75439063.0,20362.0,6.8,70.29,15504985.0,40834575.0,29.1,6882.1309999999985,51428.0,35938.374,353089.0,0.0344,21.0,47.22,8831.0,2773.0,0.0,453083.0,1190.0
0.4970000000000001,38532.0,36436.0,85.99799999999998,54.341,13.914,8.622,0.2,36493914.0,6.2,0.7509999999999999,0.102,302.708,12.27,0.07,27.391,40.9,24.676,148.05,79.74,1405.286,1.09,75959162.0,520099.0,6.8,71.13,15530478.0,40913151.0,27.4,6906.807,52377.0,35938.374,354355.0,0.0365,7.0,47.22,8321.0,2788.0,25493.0,426918.0,1266.0
0.954,40371.0,49464.0,85.99799999999998,54.517,13.914,8.622,0.2,36775702.0,6.2,0.787,0.103,303.6620000000001,12.27,0.1,28.449,40.9,38.008,148.71,79.83,1459.571,1.15,76293991.0,334829.0,6.8,71.68,15579430.0,40954446.0,27.7,6944.815,52923.0,35938.374,356305.0,0.0362,15.0,47.22,7900.0,2797.0,48952.0,405313.0,1950.0
0.953,40511.0,62817.0,85.99799999999998,54.731,13.914,8.622,0.2,37034599.0,6.2,0.79,0.106,304.615,12.27,0.12,30.303,40.9,41.06800000000001,149.39,79.98,1554.714,1.2,76643003.0,349012.0,6.8,72.18,15628311.0,41032260.0,26.1,6985.883000000002,54167.0,35938.374,358412.0,0.0384,9.0,47.22,7767.0,2808.0,48881.0,398485.0,2107.0
0.972,40883.0,72263.0,85.99799999999998,54.907,13.914,8.622,0.2,37658876.0,6.2,0.797,0.107,305.587,12.27,0.14,32.208,40.9,41.399,150.74,80.1,1652.429,1.22,77338956.0,695953.0,6.8,73.4,15678187.0,41095508.0,24.7,7027.281999999998,54649.0,35938.374,360536.0,0.0404,11.0,47.22,8385.0,2817.0,49876.0,430192.0,2124.0
1.025,41914.0,82317.0,85.99799999999998,55.16,13.914,8.622,0.2,38361593.0,6.2,0.8170000000000001,0.105,306.612,12.27,0.16,33.867,40.9,40.99,152.25,80.22,1737.571,1.2,78110995.0,772039.0,6.8,74.77,15730786.0,41156173.0,24.1,7068.272,53864.0,35938.374,362639.0,0.0415,9.0,47.22,8571.0,2830.0,52599.0,439744.0,2103.0
0.0,0.0,85667.0,85.99799999999998,55.53,13.914,8.622,0.2,38720326.0,6.2,0.0,0.101,0.0,12.27,0.17,35.644,40.9,40.171,153.02,80.29,1828.714,1.19,78508940.0,397945.0,6.8,75.47,0.0,41192542.0,0.0,7108.443,51691.0,35938.374,364700.0,0.0,13.0,47.22,8605.0,2849.0,0.0,441463.0,2061.0
0.0,0.0,85909.0,85.99799999999998,55.706,13.914,8.622,0.2,38741689.0,6.2,0.0,0.1,0.0,12.27,0.17,37.025,40.9,32.861999999999995,153.07,80.29,1899.571,1.19,78533197.0,24257.0,6.8,75.51,0.0,41195473.0,0.0,7141.306,51557.0,35938.374,366386.0,0.0,19.0,47.22,8615.0,2858.0,0.0,442019.0,1686.0
0.0,0.0,120495.0,85.99799999999998,56.018,13.914,8.622,0.2,38861252.0,6.2,0.0,0.102,0.0,12.27,0.23,37.922,40.9,30.952,153.53,80.46,1945.571,1.19,78770131.0,236934.0,6.8,75.75,0.0,41278841.0,0.0,7172.258000000002,52241.0,35938.374,367974.0,0.0,9.0,39.35,7827.0,2874.0,0.0,401567.0,1588.0
0.0,0.0,177296.0,85.99799999999998,56.369,13.914,8.622,0.2,38949151.0,6.2,0.0,0.102,0.0,12.27,0.35,39.915,40.9,51.964,153.9,80.54,2047.857,1.21,78957159.0,187028.0,6.8,75.92,0.0,41321620.0,0.0,7224.221,52453.0,35938.374,370640.0,0.0,16.0,39.35,7415.0,2892.0,0.0,380453.0,2666.0
0.0,0.0,234854.0,85.99799999999998,56.83600000000001,13.914,8.622,0.2,39025553.0,6.2,0.0,0.099,0.0,12.27,0.46,40.954,40.9,48.338,154.28,80.67,2101.143,1.18,79155681.0,198522.0,6.8,76.07,0.0,41386838.0,0.0,7272.559,50654.0,35938.374,373120.0,0.0,18.0,39.35,6996.0,2916.0,0.0,358954.0,2480.0
0.0,0.0,280094.0,85.99799999999998,57.226000000000006,13.914,8.622,0.2,39150252.0,6.2,0.0,0.098,0.0,12.27,0.55,41.566,40.9,45.687,154.73,80.79,2132.571,1.15,79385689.0,230008.0,6.8,76.31,0.0,41447669.0,0.0,7318.2469999999985,50309.0,35938.374,375464.0,0.0,24.0,39.35,5699.0,2936.0,0.0,292390.0,2344.0
0.0,0.0,338730.0,85.99799999999998,57.61600000000001,13.914,8.622,0.2,39313081.0,6.2,0.0,0.101,0.0,12.27,0.66,41.97,40.9,43.816,155.3,80.93,2153.286,1.09,79678135.0,292446.0,6.8,76.63,0.0,41519294.0,0.0,7362.063,51874.0,35938.374,377712.0,0.0,20.0,39.35,4364.0,2956.0,0.0,223877.0,2248.0
0.0,0.0,361078.0,85.99799999999998,57.83,13.914,8.622,0.2,39376084.0,6.2,0.0,0.104,0.0,12.27,0.7,42.42100000000001,40.9,43.32899999999999,155.56,81.01,2176.429,1.09,79808768.0,130633.0,6.8,76.75,0.0,41564758.0,0.0,7405.392,53174.0,35938.374,379935.0,0.0,20.0,39.35,3619.0,2967.0,0.0,185690.0,2223.0
0.0,0.0,361763.0,85.99799999999998,58.084,13.914,8.622,0.2,39380458.0,6.2,0.0,0.103,0.0,12.27,0.71,42.624,40.9,34.285,155.57,81.02,2186.857,1.08,79815897.0,7129.0,6.8,76.76,0.0,41566935.0,0.0,7439.677,53066.0,35938.374,381694.0,0.0,11.0,39.35,3572.0,2980.0,0.0,183243.0,1759.0
0.0,0.0,546310.0,85.99799999999998,58.435,13.914,8.622,0.2,39544664.0,6.2,0.0,0.113,0.0,12.27,1.06,42.973,40.9,33.388000000000005,156.48,81.25,2204.714,1.07,80281003.0,465106.0,6.8,77.08,0.0,41683955.0,0.0,7473.065,57873.0,35938.374,383407.0,0.0,13.0,39.35,4207.0,2998.0,0.0,215839.0,1713.0
0.0,0.0,647323.0,85.99799999999998,58.708,13.914,8.622,0.2,39671023.0,6.2,0.0,0.114,0.0,12.27,1.26,42.299,40.9,47.247,157.01,81.34,2170.143,1.06,80554102.0,273099.0,6.8,77.32,0.0,41730112.0,0.0,7520.312,58356.0,35938.374,385831.0,0.0,18.0,39.35,4447.0,3012.0,0.0,228135.0,2424.0
0.0,0.0,743237.0,85.99799999999998,59.117,13.914,8.622,0.2,39778637.0,6.2,0.0,0.115,0.0,12.27,1.45,42.41,40.9,49.118,157.54,81.47,2175.857,1.08,80826095.0,271993.0,6.8,77.53,0.0,41799105.0,0.0,7569.43,58895.0,35938.374,388351.0,0.0,14.0,39.35,4651.0,3033.0,0.0,238631.0,2520.0
0.0,0.0,851741.0,85.99799999999998,59.468,13.914,8.622,0.2,39887632.0,6.2,0.0,0.116,0.0,12.27,1.66,42.477,40.9,46.155,158.09,81.6,2179.286,1.09,81107660.0,281565.0,6.8,77.75,0.0,41863621.0,0.0,7615.585,59422.0,35938.374,390719.0,0.0,21.0,39.35,4795.0,3051.0,0.0,245996.0,2368.0
0.0,0.0,996643.0,85.99799999999998,60.091,13.914,8.622,0.2,40037361.0,6.2,0.0,0.118,0.0,12.27,1.94,42.68600000000001,40.9,45.278,158.82,81.75,2190.0,1.05,81480447.0,372787.0,6.8,78.04,0.0,41942295.0,0.0,7660.863,60429.0,35938.374,393042.0,0.0,18.0,39.35,5018.0,3083.0,0.0,257473.0,2323.0
0.0,0.0,1047499.0,85.99799999999998,60.481,13.914,8.622,0.2,40138580.0,6.2,0.0,0.121,0.0,12.27,2.04,43.229,40.9,47.13,159.22,81.86,2217.857,1.11,81687840.0,207393.0,6.8,78.23,0.0,41997747.0,0.0,7707.993,61856.0,35938.374,395460.0,0.0,32.0,39.35,5232.0,3103.0,0.0,268439.0,2418.0
0.0,0.0,1049753.0,85.99799999999998,60.715,13.914,8.622,0.2,40141919.0,6.2,0.0,0.121,0.0,12.27,2.05,43.916,40.9,39.099,159.23,81.86,2253.143,1.15,81695683.0,7843.0,6.8,78.24,0.0,42000044.0,0.0,7747.092,61873.0,35938.374,397466.0,0.0,20.0,39.35,5234.0,3115.0,0.0,268541.0,2006.0
0.0,0.0,1215052.0,85.99799999999998,61.144,13.914,8.622,0.2,40230900.0,6.2,0.0,0.105,0.0,12.27,2.37,45.06399999999999,40.9,41.419,159.85,81.99,2312.0,1.19,82012172.0,316489.0,6.8,78.41,0.0,42062594.0,0.0,7788.510999999998,54091.0,35938.374,399591.0,0.0,12.0,39.35,4820.0,3137.0,0.0,247310.0,2125.0
0.0,0.0,1356930.0,85.99799999999998,61.553,13.914,8.622,0.2,40278606.0,6.2,0.0,0.102,0.0,12.27,2.64,47.18,40.9,62.06,160.29,82.05,2420.571,1.22,82235308.0,223136.0,6.8,78.51,0.0,42096586.0,0.0,7850.571,52353.0,35938.374,402775.0,0.0,22.0,39.35,4681.0,3158.0,0.0,240172.0,3184.0
0.0,0.0,1492742.0,85.99799999999998,62.118,13.914,8.622,0.2,40345503.0,6.2,0.0,0.096,0.0,12.27,2.91,49.324,40.9,64.126,160.77,82.14,2530.571,1.24,82483501.0,248193.0,6.8,78.64,0.0,42142529.0,0.0,7914.696999999999,49061.0,35938.374,406065.0,0.0,21.0,39.35,4615.0,3187.0,0.0,236772.0,3290.0
0.0,0.0,1623853.0,85.99799999999998,62.664,13.914,8.622,0.2,40406166.0,6.2,0.0,0.09,0.0,12.27,3.17,51.178,40.9,59.136,161.23,82.23,2625.7140000000004,1.24,82720330.0,236829.0,6.8,78.76,0.0,42187928.0,0.0,7973.834,46330.0,35938.374,409099.0,0.0,29.0,39.35,4490.0,3215.0,0.0,230381.0,3034.0
0.0,0.0,1779740.0,85.99799999999998,63.229,13.914,8.622,0.2,40483980.0,6.2,0.0,0.08199999999999999,0.0,12.27,3.47,53.654,40.9,62.606,161.78,82.33,2752.7140000000004,1.17,83003465.0,283135.0,6.8,78.91,0.0,42237770.0,0.0,8036.439,42211.0,35938.374,412311.0,0.0,28.0,39.35,4241.0,3244.0,0.0,217574.0,3212.0
0.0,0.0,1821985.0,85.99799999999998,63.81399999999999,13.914,8.622,0.2,40522999.0,6.2,0.0,0.07400000000000001,0.0,12.27,3.55,55.592,40.9,60.69600000000001,161.99,82.38,2852.143,1.21,83111710.0,108245.0,6.8,78.98,0.0,42264846.0,0.0,8097.135,38157.0,35938.374,415425.0,0.0,29.0,39.35,3965.0,3274.0,0.0,203410.0,3114.0
0.0,0.0,1823974.0,85.99799999999998,64.282,13.914,8.622,0.2,40525162.0,6.2,0.0,0.07400000000000001,0.0,12.27,3.56,57.878,40.9,55.102,162.01,82.38,2969.429,1.24,83117214.0,5504.0,6.8,78.99,0.0,42266250.0,0.0,8152.236999999999,38029.0,35938.374,418252.0,0.0,30.0,39.35,3958.0,3298.0,0.0,203076.0,2827.0
0.0,0.0,1974662.0,85.99799999999998,64.867,13.914,8.622,0.2,40613432.0,6.2,0.0,0.071,0.0,12.27,3.85,59.473,40.9,52.587,162.57,82.48,3051.286,1.24,83405574.0,288360.0,6.8,79.16,0.0,42315940.0,0.0,8204.824,36192.0,35938.374,420950.0,0.0,24.0,37.5,3880.0,3328.0,0.0,199057.0,2698.0
0.0,0.0,2121032.0,85.99799999999998,65.54899999999999,13.914,8.622,0.2,40657668.0,6.2,0.0,0.069,0.0,12.27,4.13,62.066,40.9,80.206,162.99,82.54,3184.286,1.24,83624670.0,219096.0,6.8,79.25,0.0,42344735.0,0.0,8285.03,35450.0,35938.374,425065.0,0.0,30.0,37.5,3869.0,3363.0,0.0,198480.0,4115.0
0.0,0.0,2282052.0,85.99799999999998,66.29,13.914,8.622,0.2,40719512.0,6.2,0.0,0.069,0.0,12.27,4.45,63.867,40.9,76.737,163.52,82.63,3276.7140000000004,1.24,83894453.0,269783.0,6.8,79.37,0.0,42391968.0,0.0,8361.767,35634.0,35938.374,429002.0,0.0,35.0,37.5,3929.0,3401.0,0.0,201565.0,3937.0
0.0,0.0,2488022.0,85.99799999999998,67.05,13.914,8.622,0.2,40787169.0,6.2,0.0,0.07,0.0,12.27,4.85,66.27600000000001,40.9,75.99600000000002,164.15,82.72,3400.286,1.28,84216276.0,321823.0,6.8,79.5,0.0,42440450.0,0.0,8437.763,36075.0,35938.374,432901.0,0.0,38.0,37.5,4165.0,3440.0,0.0,213707.0,3899.0
0.0,0.0,2785536.0,85.99799999999998,68.063,13.914,8.622,0.2,40875131.0,6.2,0.0,0.07200000000000001,0.0,12.27,5.43,68.656,40.9,79.271,165.01,82.83,3522.429,1.14,84657769.0,441493.0,6.8,79.67,0.0,42496784.0,0.0,8517.034,37002.0,35938.374,436968.0,0.0,39.0,37.5,4606.0,3492.0,0.0,236329.0,4067.0
0.0,0.0,2858127.0,85.99799999999998,69.155,13.914,8.622,0.2,40921089.0,6.2,0.0,0.07400000000000001,0.0,12.27,5.57,70.923,40.9,76.561,165.3,82.89,3638.714,1.2,84808864.0,151095.0,6.8,79.76,0.0,42529400.0,0.0,8593.596,37793.0,35938.374,440896.0,0.0,52.0,37.5,4726.0,3548.0,0.0,242451.0,3928.0
0.0,0.0,2860785.0,85.99799999999998,69.779,13.914,8.622,0.2,40922901.0,6.2,0.0,0.07400000000000001,0.0,12.27,5.58,72.251,40.9,64.399,165.31,82.9,3706.857,1.21,84814299.0,5435.0,6.8,79.76,0.0,42530404.0,0.0,8657.994,37736.0,35938.374,444200.0,0.0,56.0,40.28,4725.0,3580.0,0.0,242441.0,3304.0
0.0,0.0,3042343.0,85.99799999999998,70.63600000000002,13.914,8.622,0.2,41029344.0,6.2,0.0,0.068,0.0,12.27,5.93,73.176,40.9,59.058,165.94,82.96,3754.286,1.2,85133394.0,319095.0,6.8,79.97,0.0,42561703.0,0.0,8717.053,35109.0,35938.374,447230.0,0.0,32.0,40.28,4811.0,3624.0,0.0,246831.0,3030.0
