median_age,new_tests_per_thousand,total_boosters,new_tests_smoothed,cardiovasc_death_rate,total_deaths_per_million,aged_70_older,extreme_poverty,people_fully_vaccinated,new_deaths_per_million,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,new_deaths_smoothed_per_million,hospital_beds_per_thousand,total_boosters_per_hundred,male_smokers,total_vaccinations_per_hundred,people_vaccinated_per_hundred,reproduction_rate,new_vaccinations,total_vaccinations,diabetes_prevalence,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,new_deaths_smoothed,tests_per_case,total_cases_per_million,new_people_vaccinated_smoothed,total_cases,positive_rate,new_deaths,new_vaccinations_smoothed_per_million,stringency_index,total_deaths,new_vaccinations_smoothed,new_tests,new_cases
43.4,0.5489999999999999,9.0,25030.0,85.99799999999998,39.821,8.622,0.2,5973030.0,0.097,0.488,0.068,208.788,0.047,12.27,0.0,40.9,39.98,30.6,1.4,53224.0,20511489.0,6.8,11.64,10711921.0,15698135.0,2.4290000000000003,22.0,3275.419000000001,34675.0,168046.0,0.0454,5.0,2224.0,36.57,2043.0,114109.0,28172.0,1378.0
43.4,0.279,9.0,25341.0,85.99799999999998,39.84,8.622,0.2,5974448.0,0.019,0.494,0.068,209.067,0.045,12.27,0.0,40.9,39.98,30.6,1.35,2240.0,20513729.0,6.8,11.64,10726216.0,15698969.0,2.286,21.2,3296.86,34743.0,169146.0,0.0471,1.0,2227.0,36.57,2044.0,114252.0,14295.0,1324.0
43.4,0.371,9.0,25712.0,85.99799999999998,39.879,8.622,0.2,6068901.0,0.039,0.501,0.061,209.437,0.039,12.27,0.0,40.9,40.23,30.66,1.31,126395.0,20640124.0,6.8,11.83,10745227.0,15730955.0,2.0,20.6,3319.275,31402.0,170296.0,0.0486,2.0,2210.0,45.37,2046.0,113369.0,19011.0,1100.0
43.4,0.779,9.0,27307.0,85.99799999999998,39.918,8.622,0.2,6179773.0,0.039,0.532,0.081,210.216,0.042,12.27,0.0,40.9,40.66,30.87,1.29,219608.0,20859732.0,6.8,12.05,10785169.0,15839745.0,2.143,20.9,3350.753,41329.0,171911.0,0.0479,2.0,2456.0,45.37,2048.0,126031.0,39942.0,1150.0
43.4,0.8140000000000001,11.0,29029.0,85.99799999999998,39.957,8.622,0.2,6302918.0,0.039,0.5660000000000001,0.102,211.03,0.045,12.27,0.0,40.9,41.12,31.09,1.26,235889.0,21095621.0,6.8,12.29,10826954.0,15952546.0,2.286,21.4,3381.9390000000008,52266.0,173511.0,0.0467,2.0,2762.0,45.37,2050.0,141716.0,41785.0,1615.0
43.4,0.5660000000000001,13.0,29193.0,85.99799999999998,39.976,8.622,0.2,6446406.0,0.019,0.569,0.125,211.596,0.042,12.27,0.0,40.9,41.64,31.33,1.22,267151.0,21362772.0,6.8,12.56,10855977.0,16076269.0,2.143,21.1,3411.858,64385.0,175046.0,0.0475,1.0,3100.0,49.07,2051.0,159025.0,29023.0,1600.0
43.4,0.6709999999999999,13.0,29520.0,85.99799999999998,40.054,8.622,0.2,6631652.0,0.078,0.575,0.147,212.267,0.047,12.27,0.0,40.9,42.26,31.6,1.19,320577.0,21683349.0,6.8,12.93,10890392.0,16211676.0,2.4290000000000003,21.1,3440.198,75272.0,176500.0,0.0473,4.0,3411.0,49.07,2055.0,175012.0,34415.0,1535.0
43.4,0.608,15.0,29953.0,85.99799999999998,40.093,8.622,0.2,6668980.0,0.039,0.584,0.153,212.875,0.039,12.27,0.0,40.9,42.4,31.67,1.19,72237.0,21755586.0,6.8,13.0,10921590.0,16246615.0,2.0,21.2,3468.48,78354.0,177951.0,0.0472,2.0,3464.0,49.07,2057.0,177728.0,31198.0,1454.0
43.4,0.369,15.0,30618.0,85.99799999999998,40.113,8.622,0.2,6669879.0,0.019,0.597,0.153,213.24400000000003,0.039,12.27,0.0,40.9,42.41,31.67,1.18,3578.0,21759164.0,6.8,13.0,10940543.0,16249300.0,2.0,21.3,3492.883,78619.0,179203.0,0.0469,1.0,3468.0,49.07,2058.0,177919.0,18953.0,1451.0
43.4,0.0,15.0,32672.0,85.99799999999998,40.132,8.622,0.2,6742111.0,0.019,0.637,0.189,0.0,0.036000000000000004,12.27,0.0,40.9,42.87,31.99,1.17,232836.0,21992000.0,6.8,13.14,0.0,16409973.0,1.857,22.5,3517.793,97003.0,180481.0,0.0445,1.0,3764.0,49.07,2059.0,193125.0,0.0,1252.0
43.4,0.0,15.0,31735.0,85.99799999999998,40.152,8.622,0.2,6804288.0,0.019,0.619,0.201,214.546,0.033,12.27,0.0,40.9,43.28,32.28,1.16,213374.0,22205374.0,6.8,13.26,11007316.0,16561214.0,1.714,21.5,3552.565,103067.0,182265.0,0.0466,1.0,3747.0,49.07,2060.0,192235.0,0.0,1278.0
43.4,0.0,15.0,30670.0,85.99799999999998,40.21,8.622,0.2,6844558.0,0.058,0.598,0.209,0.0,0.036000000000000004,12.27,0.0,40.9,43.63,32.55,1.15,180403.0,22385777.0,6.8,13.34,0.0,16701400.0,1.857,20.3,3588.39,106979.0,184103.0,0.0493,3.0,3592.0,49.07,2063.0,184308.0,0.0,1784.0
43.4,0.0,15.0,31427.0,85.99799999999998,40.269,8.622,0.2,6905038.0,0.058,0.613,0.213,0.0,0.042,12.27,0.0,40.9,44.03,32.83,1.11,201539.0,22587316.0,6.8,13.46,0.0,16842483.0,2.143,20.6,3620.16,109459.0,185733.0,0.0486,3.0,3410.0,49.07,2066.0,174935.0,0.0,1838.0
43.4,0.0,16.0,31415.0,85.99799999999998,40.308,8.622,0.2,6965714.0,0.039,0.612,0.217,216.553,0.036000000000000004,12.27,0.0,40.9,44.43,33.11,1.1,207799.0,22795115.0,6.8,13.58,11110294.0,16989659.0,1.857,20.2,3651.912,111140.0,187362.0,0.0494,2.0,3096.0,49.07,2068.0,158824.0,0.0,1630.0
43.4,0.0,17.0,30847.0,85.99799999999998,40.405,8.622,0.2,6977385.0,0.097,0.601,0.215,0.0,0.045,12.27,0.0,40.9,44.51,33.17,1.09,41299.0,22836414.0,6.8,13.6,0.0,17019319.0,2.286,19.8,3680.876,110386.0,188848.0,0.0505,5.0,3010.0,49.07,2073.0,154404.0,0.0,1629.0
43.4,0.0,17.0,32029.0,85.99799999999998,40.483,8.622,0.2,6977825.0,0.078,0.624,0.215,0.0,0.053,12.27,0.0,40.9,44.52,33.18,1.09,2258.0,22838672.0,6.8,13.6,0.0,17021156.0,2.714,20.5,3706.565,110265.0,190166.0,0.0489,4.0,3006.0,49.07,2077.0,154215.0,0.0,1486.0
43.4,0.0,18.0,31149.0,85.99799999999998,40.522,8.622,0.2,7043552.0,0.039,0.607,0.343,0.0,0.056,12.27,0.0,40.9,45.85,34.38,1.09,685513.0,23524185.0,6.8,13.73,0.0,17641097.0,2.857,19.7,3733.171,175875.0,191531.0,0.0507,2.0,4266.0,49.07,2079.0,218884.0,0.0,1318.0
43.4,0.0,18.0,30268.0,85.99799999999998,40.6,8.622,0.2,7092890.0,0.078,0.59,0.407,218.676,0.064,12.27,0.0,40.9,46.69,35.13,1.06,431987.0,23956172.0,6.8,13.82,11219195.0,18023803.0,3.286,19.0,3770.126,208941.0,193427.0,0.0527,4.0,4875.0,49.07,2083.0,250114.0,0.0,1365.0
43.4,0.0,18.0,30439.0,85.99799999999998,40.639,8.622,0.2,7136142.0,0.039,0.593,0.502,0.0,0.061,12.27,0.0,40.9,47.71,36.07,1.03,523990.0,24480162.0,6.8,13.91,0.0,18504588.0,3.143,19.4,3802.715,257598.0,195099.0,0.0516,2.0,5832.0,49.07,2085.0,299198.0,0.0,1896.0
43.4,0.0,20.0,30609.0,85.99799999999998,40.717,8.622,0.2,7180176.0,0.078,0.597,0.56,0.0,0.064,12.27,0.0,40.9,48.48,36.75,1.02,392293.0,24872455.0,6.8,14.0,0.0,18852897.0,3.286,19.4,3835.987,287202.0,196806.0,0.0517,4.0,6363.0,49.07,2089.0,326448.0,0.0,1672.0
43.4,0.0,20.0,30780.0,85.99799999999998,40.834,8.622,0.2,7241146.0,0.117,0.6,0.657,220.753,0.075,12.27,0.0,40.9,49.57,37.72,0.99,558692.0,25431147.0,6.8,14.11,11325753.0,19350662.0,3.857,19.6,3865.984,337286.0,198345.0,0.051,6.0,7340.0,49.07,2095.0,376576.0,0.0,1707.0
43.4,0.0,20.0,30318.0,85.99799999999998,40.893,8.622,0.2,7255115.0,0.058,0.591,0.7090000000000001,0.0,0.07,12.27,0.0,40.9,50.02,38.14,0.99,229993.0,25661140.0,6.8,14.14,0.0,19566707.0,3.571,19.4,3894.09,363913.0,199787.0,0.0515,3.0,7865.0,49.07,2098.0,403532.0,0.0,1539.0
43.4,0.0,23.0,29856.0,85.99799999999998,40.912,8.622,0.2,7255972.0,0.019,0.5820000000000001,0.7170000000000001,0.0,0.061,12.27,0.0,40.9,50.07,38.19,1.0,29078.0,25690218.0,6.8,14.14,0.0,19594933.0,3.143,19.3,3917.772,367682.0,201002.0,0.0518,1.0,7940.0,49.07,2099.0,407364.0,0.0,1442.0
43.4,0.0,23.0,29394.0,85.99799999999998,41.01,8.622,0.2,7292923.0,0.097,0.573,0.677,0.0,0.07,12.27,0.0,40.9,51.08,39.12,1.0,514537.0,26204755.0,6.8,14.21,0.0,20072577.0,3.571,19.3,3941.181,347354.0,202203.0,0.0519,5.0,7464.0,49.07,2104.0,382939.0,0.0,1215.0
43.4,0.0,25.0,28932.0,85.99799999999998,41.048,8.622,0.2,7400793.0,0.039,0.564,0.632,222.623,0.064,12.27,0.0,40.9,51.72,39.56,1.01,329070.0,26533825.0,6.8,14.43,11421716.0,20293808.0,3.286,19.3,3974.764,324286.0,203926.0,0.0518,2.0,7177.0,49.07,2106.0,368236.0,0.0,1201.0
43.4,0.0,26.0,28757.0,85.99799999999998,41.107,8.622,0.2,7511659.0,0.058,0.561,0.545,0.0,0.067,12.27,0.0,40.9,52.26,39.88,1.04,277772.0,26811597.0,6.8,14.64,0.0,20460779.0,3.429,19.0,4009.38,279456.0,205702.0,0.0527,3.0,6492.0,49.07,2109.0,333062.0,0.0,1723.0
43.4,0.0,26.0,28582.0,85.99799999999998,41.185,8.622,0.2,7639250.0,0.078,0.557,0.502,0.0,0.067,12.27,0.0,40.9,52.89,40.26,1.07,321987.0,27133584.0,6.8,14.89,0.0,20655210.0,3.429,18.9,4042.593,257473.0,207406.0,0.053,4.0,6296.0,49.07,2113.0,323018.0,0.0,1776.0
43.4,0.0,27.0,28407.0,85.99799999999998,41.243,8.622,0.2,7795907.0,0.058,0.5539999999999999,0.435,224.628,0.058,12.27,0.0,40.9,53.69,40.76,1.1,413782.0,27547366.0,6.8,15.2,11524602.0,20912367.0,3.0,18.3,4078.106,223101.0,209228.0,0.0547,3.0,5893.0,50.93,2116.0,302317.0,0.0,1704.0
43.4,0.514,27.0,28750.0,85.99799999999998,41.341,8.622,0.2,7832263.0,0.097,0.56,0.409,225.143,0.064,12.27,0.0,40.9,54.0,41.0,1.12,158602.0,27705968.0,6.8,15.27,11550991.0,21034634.0,3.286,18.0,4111.787,209704.0,210956.0,0.0555,5.0,5694.0,50.93,2121.0,292118.0,26389.0,1822.0
43.4,0.198,29.0,26776.0,85.99799999999998,41.419,8.622,0.2,7834820.0,0.078,0.522,0.409,225.341,0.07200000000000001,12.27,0.0,40.9,54.06,41.05,1.13,30585.0,27736553.0,6.8,15.27,11561164.0,21062668.0,3.714,16.4,4140.868,209676.0,212448.0,0.0611,4.0,5698.0,50.93,2125.0,292334.0,10173.0,1728.0
43.4,0.568,30.0,27514.0,85.99799999999998,41.594,8.622,0.2,8009362.0,0.175,0.536,0.398,225.909,0.084,12.27,0.0,40.9,55.26,41.91,1.13,612381.0,28348934.0,6.8,15.61,11590323.0,21500534.0,4.2860000000000005,16.3,4170.865,203994.0,213987.0,0.0612,9.0,5970.0,50.93,2134.0,306311.0,29159.0,1492.0
43.4,1.088,34.0,32064.0,85.99799999999998,41.614,8.622,0.2,8179420.0,0.019,0.625,0.41,226.998,0.081,12.27,0.0,40.9,56.1,42.42,1.13,434516.0,28783450.0,6.8,15.94,11646164.0,21765031.0,4.143,18.3,4214.116,210175.0,216206.0,0.0547,1.0,6264.0,50.93,2135.0,321375.0,55841.0,1539.0
43.4,0.428,39.0,30303.0,85.99799999999998,41.672,8.622,0.2,8343437.0,0.058,0.591,0.413,227.426,0.081,12.27,0.0,40.9,56.77,42.77,1.09,343094.0,29126544.0,6.8,16.26,11668133.0,21944126.0,4.143,17.0,4252.826,211907.0,218192.0,0.0589,3.0,6446.0,50.93,2138.0,330707.0,21969.0,2219.0
43.4,0.565,40.0,29548.0,85.99799999999998,41.789,8.622,0.2,9051077.0,0.117,0.5760000000000001,0.406,227.992,0.086,12.27,0.0,40.9,58.48,43.1,1.08,877458.0,30004002.0,6.8,17.64,11697146.0,22113961.0,4.4289999999999985,16.2,4291.613,208393.0,220182.0,0.0618,6.0,7993.0,50.93,2144.0,410060.0,29013.0,1986.0
43.4,0.415,41.0,27690.0,85.99799999999998,41.867,8.622,0.2,9672740.0,0.078,0.54,0.403,228.406,0.08900000000000001,12.27,0.0,40.9,60.17,43.58,1.07,866209.0,30870211.0,6.8,18.85,11718432.0,22358545.0,4.5710000000000015,15.0,4329.212,206597.0,222111.0,0.0665,4.0,9252.0,50.93,2148.0,474692.0,21286.0,1990.0
43.4,0.5489999999999999,46.0,27941.0,85.99799999999998,42.023,8.622,0.2,9855748.0,0.156,0.545,0.409,228.955,0.097,12.27,0.0,40.9,60.81,43.86,1.06,326689.0,31196900.0,6.8,19.21,11746575.0,22502235.0,5.0,15.1,4364.627,209657.0,223928.0,0.0663,8.0,9720.0,50.93,2156.0,498705.0,28143.0,1929.0
43.4,0.0,51.0,28284.0,85.99799999999998,42.237,8.622,0.2,9861556.0,0.214,0.551,0.406,0.0,0.117,12.27,0.0,40.9,60.85,43.9,1.04,24507.0,31221407.0,6.8,19.22,0.0,22520937.0,6.0,15.2,4394.897,208324.0,225481.0,0.0658,11.0,9703.0,50.93,2167.0,497836.0,0.0,1817.0
43.4,0.0,52.0,25914.0,85.99799999999998,42.354,8.622,0.2,10118659.0,0.117,0.505,0.471,0.0,0.109,12.27,0.0,40.9,62.67,45.21,1.0,929844.0,32151251.0,6.8,19.72,0.0,23193704.0,5.5710000000000015,14.1,4421.6579999999985,241881.0,226854.0,0.0709,6.0,10587.0,50.93,2173.0,543188.0,0.0,1553.0
43.4,0.0,59.0,19733.0,85.99799999999998,42.452,8.622,0.2,10615517.0,0.097,0.385,0.6,229.69,0.12,12.27,0.0,40.9,65.05,46.62,0.99,1223113.0,33374364.0,6.8,20.69,11784297.0,23919971.0,6.143,11.1,4456.801,307849.0,228657.0,0.0901,5.0,12783.0,50.93,2178.0,655845.0,0.0,1373.0
43.4,0.8320000000000001,65.0,22689.0,85.99799999999998,42.705,8.622,0.2,10936029.0,0.253,0.442,0.696,230.522,0.14800000000000002,12.27,0.0,40.9,66.7,47.65,1.04,845407.0,34219771.0,6.8,21.32,11826958.0,24444887.0,7.5710000000000015,12.6,4498.727,357252.0,230808.0,0.0794,13.0,14182.0,50.93,2191.0,727604.0,42661.0,1803.0
43.4,0.76,73.0,24117.0,85.99799999999998,42.822,8.622,0.2,11230319.0,0.117,0.47,0.79,231.282,0.14800000000000002,12.27,0.0,40.9,68.26,48.63,1.03,800189.0,35019960.0,6.8,21.89,11865964.0,24950799.0,7.5710000000000015,13.3,4538.703,405263.0,232859.0,0.0751,6.0,13967.0,50.93,2197.0,716565.0,39006.0,2151.0
43.4,0.8079999999999999,76.0,26998.0,85.99799999999998,42.92,8.622,0.2,11564181.0,0.097,0.526,0.914,232.09,0.15,12.27,0.0,40.9,70.26,49.98,1.01,1025839.0,36045799.0,6.8,22.54,11907419.0,25642789.0,7.713999999999999,15.0,4575.347,469178.0,234739.0,0.0668,5.0,14411.0,50.93,2202.0,739370.0,41455.0,2051.0
43.4,1.115,83.0,31147.0,85.99799999999998,43.173,8.622,0.2,11688242.0,0.253,0.607,0.976,233.205,0.16399999999999998,12.27,0.0,40.9,71.21,50.69,0.99,489512.0,36535311.0,6.8,22.78,11964603.0,26008245.0,8.429,17.5,4607.059,500859.0,236366.0,0.057,13.0,14865.0,50.93,2215.0,762630.0,57184.0,1880.0
43.4,0.0,87.0,32221.0,85.99799999999998,43.309,8.622,0.2,11690733.0,0.136,0.628,0.982,0.0,0.153,12.27,0.0,40.9,71.3,50.77,1.0,42877.0,36578188.0,6.8,22.79,0.0,26048633.0,7.857,18.3,4634.6579999999985,503957.0,237782.0,0.0545,7.0,14916.0,50.93,2222.0,765254.0,0.0,1627.0
43.4,0.0,93.0,33295.0,85.99799999999998,43.426,8.622,0.2,12410657.0,0.117,0.649,0.903,233.988,0.153,12.27,0.0,40.9,73.45,51.53,1.01,1104040.0,37682228.0,6.8,24.19,12004786.0,26437215.0,7.857,18.7,4663.993,463359.0,239287.0,0.0533,6.0,15401.0,50.93,2228.0,790140.0,0.0,1416.0
43.4,0.0,103.0,38944.0,85.99799999999998,43.602,8.622,0.2,13015980.0,0.175,0.759,0.8140000000000001,0.0,0.16399999999999998,12.27,0.0,40.9,75.4,52.32,1.02,1002129.0,38684357.0,6.8,25.37,0.0,26843370.0,8.429,21.3,4705.938,417628.0,241439.0,0.0469,9.0,14785.0,50.93,2237.0,758570.0,0.0,1505.0
43.4,0.0,106.0,40296.0,85.99799999999998,43.992,8.622,0.2,13494771.0,0.39,0.785,0.773,236.02,0.184,12.27,0.0,40.9,77.05,53.06,0.98,846025.0,39530382.0,6.8,26.3,12109027.0,27222035.0,9.429,22.5,4742.542,396735.0,243317.0,0.0443,20.0,14787.0,50.93,2257.0,758659.0,0.0,2152.0
43.4,0.92,110.0,41463.0,85.99799999999998,44.148,8.622,0.2,13921659.0,0.156,0.8079999999999999,0.815,236.939,0.189,12.27,0.0,40.9,79.14,54.33,0.97,1071431.0,40601813.0,6.8,27.13,12156203.0,27876440.0,9.714,23.6,4778.426,417949.0,245158.0,0.0424,8.0,15542.0,50.93,2265.0,797408.0,47176.0,1878.0
43.4,1.035,119.0,43128.0,85.99799999999998,44.362,8.622,0.2,14472852.0,0.214,0.841,0.79,237.974,0.206,12.27,0.0,40.9,81.37,55.51,0.97,1147404.0,41749217.0,6.8,28.21,12209316.0,28479709.0,10.571,24.7,4813.373,405274.0,246951.0,0.0405,11.0,15881.0,50.93,2276.0,814774.0,53113.0,1841.0
43.4,0.604,134.0,39387.0,85.99799999999998,44.42,8.622,0.2,14728718.0,0.058,0.768,0.765,238.579,0.17800000000000002,12.27,0.0,40.9,82.4,56.05,0.98,526384.0,42275601.0,6.8,28.71,12240315.0,28756309.0,9.143,22.6,4844.891,392581.0,248568.0,0.0443,3.0,15984.0,50.93,2279.0,820041.0,30999.0,1793.0
43.4,0.254,140.0,38377.0,85.99799999999998,44.518,8.622,0.2,14744779.0,0.097,0.748,0.758,238.832,0.173,12.27,0.0,40.9,82.46,56.08,0.99,30177.0,42305778.0,6.8,28.74,12253333.0,28772629.0,8.857000000000003,21.9,4873.7959999999985,389142.0,250051.0,0.0457,5.0,15948.0,50.93,2284.0,818227.0,13018.0,1617.0
43.4,0.5760000000000001,146.0,39727.0,85.99799999999998,44.537,8.622,0.2,15345120.0,0.019,0.774,0.759,239.408,0.159,12.27,0.0,40.9,84.37,56.84,0.99,980615.0,43286393.0,6.8,29.91,12282877.0,29162674.0,8.142999999999999,22.9,4900.499,389351.0,251421.0,0.0436,1.0,15605.0,50.93,2285.0,800595.0,29544.0,1483.0
43.4,1.181,156.0,40939.0,85.99799999999998,44.674,8.622,0.2,15875814.0,0.136,0.7979999999999999,0.715,240.58900000000003,0.153,12.27,0.0,40.9,85.86,57.32,1.0,763081.0,44049474.0,6.8,30.94,12343477.0,29410673.0,7.857,23.9,4939.949000000001,366758.0,253445.0,0.0419,7.0,14939.0,50.93,2292.0,766445.0,60600.0,1370.0
43.4,0.54,168.0,37449.0,85.99799999999998,44.88800000000001,8.622,0.2,16411192.0,0.214,0.73,0.659,241.129,0.128,12.27,0.0,40.9,87.22,57.67,0.99,697009.0,44746483.0,6.8,31.99,12371167.0,29589514.0,6.5710000000000015,21.7,4978.074000000001,338211.0,255401.0,0.0461,11.0,14524.0,50.93,2303.0,745157.0,27690.0,2024.0
43.4,0.632,185.0,35339.0,85.99799999999998,44.986,8.622,0.2,16911632.0,0.097,0.6890000000000001,0.529,241.761,0.12,12.27,0.0,40.9,88.52,58.04,0.96,668597.0,45415080.0,6.8,32.96,12403576.0,29776044.0,6.143,20.7,5011.384,271372.0,257110.0,0.0483,5.0,13402.0,50.93,2308.0,687610.0,32409.0,1956.0
43.4,1.129,196.0,36024.0,85.99799999999998,45.122,8.622,0.2,17611239.0,0.136,0.7020000000000001,0.426,242.889,0.109,12.27,0.0,40.9,90.31,58.49,0.96,916494.0,46331574.0,6.8,34.33,12461484.0,30009750.0,5.5710000000000015,21.1,5046.527,218577.0,258913.0,0.0474,7.0,12759.0,50.93,2315.0,654622.0,57908.0,1709.0
43.4,0.747,198.0,37073.0,85.99799999999998,45.239,8.622,0.2,17872320.0,0.117,0.723,0.382,243.637,0.117,12.27,0.0,40.9,91.03,58.72,0.97,370998.0,46702572.0,6.8,34.84,12499826.0,30128679.0,6.0,21.9,5075.588,196053.0,260404.0,0.0456,6.0,12327.0,50.93,2321.0,632424.0,38342.0,1803.0
43.4,0.16,199.0,36387.0,85.99799999999998,45.356,8.622,0.2,17880657.0,0.117,0.7090000000000001,0.38,243.797,0.12,12.27,0.0,40.9,91.06,58.74,1.0,14390.0,46716962.0,6.8,34.85,12508044.0,30137308.0,6.143,21.7,5102.3690000000015,194954.0,261778.0,0.046,6.0,12283.0,50.93,2327.0,630169.0,8218.0,1491.0
43.4,0.339,203.0,34650.0,85.99799999999998,45.415,8.622,0.2,18515726.0,0.058,0.675,0.479,244.136,0.125,12.27,0.0,40.9,93.73,60.19,1.05,1369931.0,48086893.0,6.8,36.09,12525430.0,30881482.0,6.4289999999999985,20.3,5133.477,245544.0,263374.0,0.0493,3.0,13367.0,47.22,2330.0,685786.0,17386.0,1374.0
43.4,1.092,217.0,33994.0,85.99799999999998,45.492,8.622,0.2,18937213.0,0.078,0.6629999999999999,0.57,245.227,0.117,12.27,0.0,40.9,95.65,61.31,1.05,984685.0,49071578.0,6.8,36.91,12581433.0,31456343.0,6.0,19.9,5173.415,292239.0,265423.0,0.0503,4.0,13984.0,47.22,2334.0,717443.0,56003.0,1596.0
43.4,0.0,226.0,36432.0,85.99799999999998,45.668,8.622,0.2,19244642.0,0.175,0.71,0.627,0.0,0.111,12.27,0.0,40.9,96.97,62.06,1.05,681352.0,49752930.0,6.8,37.51,0.0,31842534.0,5.714,21.1,5213.313,321860.0,267470.0,0.0473,9.0,13940.0,47.22,2343.0,715207.0,0.0,2049.0
43.4,0.0,237.0,38196.0,85.99799999999998,45.765,8.622,0.2,19536996.0,0.097,0.7440000000000001,0.698,246.972,0.111,12.27,0.0,40.9,98.38,62.92,1.02,720958.0,50473888.0,6.8,38.08,12670949.0,32282772.0,5.714,21.8,5250.191,358104.0,269362.0,0.0458,5.0,14086.0,47.22,2348.0,722687.0,0.0,2047.0
43.4,1.08,240.0,37843.0,85.99799999999998,45.96,8.622,0.2,19954986.0,0.195,0.738,0.815,248.053,0.12,12.27,0.0,40.9,100.45,64.2,1.01,1060416.0,51534304.0,6.8,38.89,12726384.0,32935983.0,6.143,21.5,5286.542,418033.0,271227.0,0.0465,10.0,14487.0,47.22,2358.0,743247.0,55435.0,1892.0
43.4,0.858,241.0,38651.0,85.99799999999998,45.98,8.622,0.2,20167539.0,0.019,0.753,0.873,248.91,0.106,12.27,0.0,40.9,101.48,64.84,1.02,531398.0,52065702.0,6.8,39.31,12770386.0,33264603.0,5.4289999999999985,21.5,5320.749,447989.0,272982.0,0.0465,1.0,14933.0,47.22,2359.0,766161.0,44002.0,1865.0
43.4,0.456,242.0,40816.0,85.99799999999998,45.999,8.622,0.2,20193259.0,0.019,0.7959999999999999,0.877,249.366,0.092,12.27,0.0,40.9,101.57,64.88,1.02,44673.0,52110375.0,6.8,39.36,12793757.0,33286500.0,4.714,22.6,5348.68,449885.0,274415.0,0.0442,1.0,15018.0,47.22,2360.0,770488.0,23371.0,1755.0
43.4,0.317,251.0,40653.0,85.99799999999998,46.136,8.622,0.2,20616601.0,0.136,0.792,0.9,249.682,0.103,12.27,0.0,40.9,103.99,66.49,1.02,1244248.0,53354623.0,6.8,40.18,12810004.0,34114726.0,5.2860000000000005,22.7,5377.819,461892.0,275910.0,0.0441,7.0,14668.0,47.22,2367.0,752533.0,16247.0,1433.0
43.4,1.283,271.0,42057.0,85.99799999999998,46.389,8.622,0.2,20841520.0,0.253,0.82,0.908,250.965,0.128,12.27,0.0,40.9,105.59,67.67,1.04,817006.0,54171629.0,6.8,40.62,12875829.0,34717081.0,6.5710000000000015,23.4,5418.3409999999985,465820.0,277989.0,0.0427,13.0,14201.0,47.22,2380.0,728579.0,65825.0,1495.0
43.4,0.0,286.0,42418.0,85.99799999999998,46.506,8.622,0.2,21281987.0,0.117,0.8270000000000001,0.905,0.0,0.12,12.27,0.0,40.9,107.16,68.4,1.04,806800.0,54978429.0,6.8,41.48,0.0,35093524.0,6.143,23.8,5456.174,464427.0,279930.0,0.042,6.0,14550.0,47.22,2386.0,746500.0,0.0,2079.0
43.4,0.0,294.0,42779.0,85.99799999999998,46.56399999999999,8.622,0.2,21596134.0,0.058,0.8340000000000001,0.903,252.80900000000003,0.114,12.27,0.0,40.9,108.59,69.24,1.04,734991.0,55713420.0,6.8,42.09,12970402.0,35524361.0,5.857,23.8,5495.312,463084.0,281938.0,0.042,3.0,14589.0,47.22,2389.0,748505.0,0.0,1941.0
43.4,0.922,298.0,41620.0,85.99799999999998,46.662,8.622,0.2,22041279.0,0.097,0.8109999999999999,0.905,253.731,0.1,12.27,0.0,40.9,110.73,70.53,1.05,1094638.0,56808058.0,6.8,42.96,13017726.0,36185555.0,5.143,22.8,5535.932,464225.0,284022.0,0.0439,5.0,14685.0,47.22,2394.0,753393.0,47324.0,2008.0
43.4,0.995,301.0,42625.0,85.99799999999998,46.857,8.622,0.2,22231841.0,0.195,0.831,0.923,254.726,0.125,12.27,0.0,40.9,111.85,71.3,1.06,578270.0,57386328.0,6.8,43.33,13068759.0,36578162.0,6.4289999999999985,23.0,5573.141,473366.0,285931.0,0.0434,10.0,14815.0,47.22,2404.0,760089.0,51033.0,2084.0
43.4,0.38,306.0,42072.0,85.99799999999998,46.95399999999999,8.622,0.2,22257933.0,0.097,0.82,0.922,255.106,0.136,12.27,0.0,40.9,111.94,71.34,1.06,47245.0,57433573.0,6.8,43.38,13088264.0,36599512.0,7.0,22.4,5604.424,473287.0,287536.0,0.0446,5.0,14822.0,47.22,2409.0,760457.0,19505.0,1909.0
43.4,0.179,311.0,41063.0,85.99799999999998,47.032,8.622,0.2,22272025.0,0.078,0.8,0.7,255.285,0.128,12.27,0.0,40.9,112.03,71.4,1.04,44137.0,57477710.0,6.8,43.41,13097443.0,36629583.0,6.5710000000000015,21.5,5638.085,359265.0,289263.0,0.0465,4.0,11481.0,47.22,2413.0,589012.0,9179.0,1605.0
43.4,0.35,318.0,34226.0,85.99799999999998,47.149,8.622,0.2,22276423.0,0.117,0.667,0.534,255.635,0.109,12.27,0.0,40.9,112.05,71.41,1.0,10999.0,57488709.0,6.8,43.42,13115409.0,36636188.0,5.5710000000000015,18.4,5671.61,274158.0,290983.0,0.0542,6.0,9236.0,47.22,2419.0,473869.0,17966.0,1727.0
