aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,new_cases_smoothed,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_deaths_smoothed_per_million,new_vaccinations,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,people_vaccinated_per_hundred,weekly_hosp_admissions_per_million,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,IndoorOver500,MasksMandatoryAllSpacesPartial,gdp_per_capita,new_cases,life_expectancy,RestaurantsCafes,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,new_cases_smoothed_per_million,weekly_hosp_admissions,total_tests_per_thousand,B.1.620,new_cases_per_million,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,MasksMandatoryAllSpaces,median_age,SGTF,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
16.24,0.0,0.0,4.542,0.0,1.989,43912085.0,134.68,0.0,4916.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918,256476.0,0.0,0.0,0.0,0.0,0.0,78.9,113.151,0.0,0.0,0.0,0.0,2748.0,0.0,4.78,38855372.0,205.859,0.0,0.0,36.0,0.0,0.0,0.0,120045.0,0.0,11.0,0.0,0.0,72.74,0.0,60.65,0.0,19.0,0.0,0.0,4.0,0.0,0.0,35220.084,2792.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,129955.0,0.0,242901.0,0.0,81302434.0,64.36,0.0,0.0,330.0,0.0,0.0,27.0,87573881.0,0.0,0.596,76352.461,4024.0,0.0,0.0,4763.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,81.449,0.0,1450.68,0.0,46.25,0.0,0.0,0.0,0.0,0.0,27.8,23.021,4609205.0,274212.0,0.0,0.0,0.0,0.0,129.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0179,0.0,0.132,3.18,0.0,1.0,0.0,0.0,55.8,2152.732,0.0,79784.0,0.0,55.429,0.0,60367471.0,0.0,0.87,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.542,0.0,5.278,43982313.0,135.08,0.0,4816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921,239484.0,0.0,0.0,0.0,0.0,0.0,78.171,113.151,0.0,0.0,0.0,0.0,2748.0,0.0,4.78,39025273.0,205.859,0.0,0.0,72.0,0.0,0.0,0.0,318593.0,0.0,11.0,0.0,0.0,72.86,0.0,60.65,0.0,19.0,0.0,0.0,-9.0,0.0,0.0,35220.084,4009.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,130027.0,0.0,236721.0,0.0,81541918.0,64.65,0.0,0.0,749.0,0.0,0.0,27.0,87892474.0,0.0,1.193,76418.871,3921.0,0.0,0.0,4719.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,79.778,0.0,1455.958,0.0,66.41,0.0,0.0,0.0,0.0,0.0,27.8,23.021,4613214.0,274173.0,0.0,0.0,0.0,0.0,129.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0176,0.0,0.126,3.18,0.0,1.0,0.0,0.0,56.9,2153.925,0.0,75906.0,0.0,55.571,0.0,60367471.0,0.0,0.86,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.579,0.0,5.262,44050902.0,135.45,0.0,4659.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,223784.0,0.0,0.0,0.0,0.0,0.0,77.326,113.151,0.0,0.0,0.0,0.0,2748.0,0.0,4.78,39180908.0,205.859,0.0,0.0,73.0,0.0,0.0,0.0,317666.0,0.0,11.0,0.0,0.0,72.97,0.0,60.65,0.0,19.0,0.0,0.0,-14.0,0.0,0.0,35220.084,4826.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,130100.0,0.0,229889.0,0.0,81765702.0,64.9,0.0,0.0,1198.0,0.0,0.0,27.0,88210140.0,0.0,1.209,76498.815,3808.0,0.0,0.0,4668.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,77.187,0.0,1461.22,0.0,79.944,0.0,0.0,0.0,0.0,0.0,27.8,23.021,4618040.0,276414.0,0.0,0.0,0.0,0.0,129.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0169,0.0,0.12,3.18,0.0,1.0,0.0,0.0,59.3,2155.134,0.0,72222.0,0.0,56.143,0.0,60367471.0,0.0,0.86,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.614,0.0,5.073,44113682.0,135.8,0.0,4602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949,216135.0,0.0,0.0,0.0,0.0,0.0,75.355,113.151,0.0,0.0,0.0,0.0,2748.0,0.0,4.78,39334502.0,205.859,0.0,0.0,67.0,0.0,0.0,0.0,306267.0,0.0,11.0,0.0,0.0,73.08,0.0,60.65,0.0,19.0,0.0,0.0,-9.0,0.0,0.0,35220.084,5115.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,130167.0,0.0,220999.0,0.0,81981837.0,65.16,0.0,0.0,1955.0,0.0,0.0,27.0,88516407.0,0.0,1.11,76583.546,3661.0,0.0,0.0,4549.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,76.233,0.0,1466.293,0.0,84.731,0.0,0.0,0.0,0.0,0.0,27.8,23.021,4623155.0,278528.0,0.0,0.0,0.0,0.0,129.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0165,0.0,0.114,3.18,0.0,1.0,0.0,0.0,60.5,2156.244,0.0,68734.0,0.0,57.286,0.0,60367471.0,0.0,0.85,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.61,0.0,4.714,44189052.0,136.17,0.0,4448.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958,218439.0,0.0,0.0,0.0,0.0,0.0,74.775,113.151,0.0,0.0,0.0,0.0,2748.0,0.0,4.78,39477369.0,205.859,0.0,0.0,66.0,0.0,0.0,0.0,284579.0,0.0,11.0,0.0,0.0,73.2,0.0,60.65,0.0,19.0,0.0,0.0,-6.0,0.0,0.0,35220.084,4544.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,130233.0,0.0,213084.0,0.0,82200276.0,65.4,0.0,0.0,2949.0,0.0,0.0,27.0,88800986.0,0.0,1.093,76658.818,3530.0,0.0,0.0,4514.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,73.694,0.0,1471.007,0.0,75.272,0.0,0.0,0.0,0.0,0.0,27.8,23.021,4627699.0,278321.0,0.0,0.0,0.0,0.0,129.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.016,0.0,0.111,3.18,0.0,1.0,0.0,0.0,62.6,2157.337,0.0,67217.0,0.0,57.857,0.0,60367471.0,0.0,0.85,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.663,0.0,5.896,44276026.0,136.51,0.0,4360.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944,207026.0,0.0,0.0,0.0,0.0,0.0,74.162,113.151,0.0,0.0,0.0,0.0,2748.0,0.0,4.78,39597772.0,205.859,0.0,0.0,51.0,0.0,0.0,0.01,355933.0,0.0,11.0,0.0,0.0,73.34,0.0,60.65,0.0,19.0,0.0,0.0,-6.0,0.0,0.0,35220.084,4576.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,130284.0,0.0,213358.0,0.0,82407302.0,65.59,0.0,0.0,3600.0,0.0,0.0,27.0,89156919.0,0.0,0.845,76734.621,3534.0,0.0,0.0,4477.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,72.239,0.0,1476.903,0.0,75.802,0.0,0.0,0.0,0.0,0.0,27.8,23.021,4632275.0,281492.0,0.0,0.0,0.0,0.0,129.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0155,0.0,0.115,3.18,0.0,1.0,0.0,0.0,64.5,2158.182,0.0,69313.0,0.0,57.0,0.0,60367471.0,0.0,0.85,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.654,0.0,4.366,44330456.0,136.73,0.0,4242.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,130790.0,0.0,0.0,0.0,0.0,0.0,73.864,113.151,0.0,0.0,0.0,0.0,2748.0,0.0,4.78,39674223.0,205.859,0.0,0.0,26.0,0.0,0.0,0.01,263571.0,0.0,11.0,0.0,0.0,73.43,30.717,60.65,0.0,19.0,0.0,0.0,11.0,0.0,0.0,35220.084,3836.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,130310.0,0.0,213162.0,0.0,82538092.0,65.72,0.0,0.0,4035.0,0.0,0.0,27.0,89420490.0,0.0,0.431,76798.165,3531.0,0.0,0.0,4459.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,70.279,1854.0,1481.269,0.0,63.544,0.0,0.0,0.0,0.0,0.0,27.8,23.021,4636111.0,280951.0,0.0,0.0,0.0,0.0,129.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0151,0.0,0.116,3.18,0.0,1.0,0.0,0.0,66.2,2158.613,0.0,70246.0,0.0,55.857,0.0,60367471.0,0.0,0.85,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.66,0.0,2.028,44416197.0,137.17,0.0,4187.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944,266570.0,0.0,0.0,0.0,0.0,0.0,74.626,113.151,0.0,0.0,0.0,0.0,2663.0,1.0,4.78,39847045.0,205.859,0.0,0.0,44.0,0.0,0.0,0.02,122441.0,0.0,10.0,0.0,0.0,73.58,0.0,60.65,0.0,4.0,0.0,0.0,-7.0,0.0,0.0,35220.084,2405.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,130354.0,0.0,214604.0,0.0,82804662.0,66.01,0.0,0.0,12972.0,0.0,0.0,22.0,89542931.0,0.0,0.729,76838.004,3555.0,0.0,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,69.363,0.0,1483.298,0.0,39.839,0.0,0.0,0.0,0.0,0.0,27.8,23.021,4638516.0,281293.0,0.0,0.0,0.0,0.0,47.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0149,0.0,0.119,3.18,0.0,5.0,0.0,0.0,67.2,2159.342,0.0,72016.0,0.0,57.0,0.0,60367471.0,0.0,0.85,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.687,0.0,5.471,44505060.0,137.59,0.0,4096.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932,256010.0,0.0,0.0,0.0,0.0,0.0,73.765,113.151,0.0,0.0,0.0,0.0,2663.0,1.0,4.78,40006617.0,205.859,0.0,0.0,67.0,0.0,0.0,0.04,330275.0,0.0,10.0,0.0,0.0,73.72,0.0,60.65,0.0,4.0,0.0,0.0,-7.0,0.0,0.0,35220.084,3374.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,130421.0,0.0,216965.0,0.0,83060672.0,66.27,0.0,0.0,21684.0,0.0,0.0,22.0,89873206.0,0.0,1.11,76893.895,3594.0,0.0,0.0,4453.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,67.861,0.0,1488.769,0.0,55.891,0.0,0.0,0.0,0.0,0.0,27.8,23.021,4641890.0,282962.0,0.0,0.0,0.0,0.0,47.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0145,0.0,0.124,3.18,0.0,5.0,0.0,0.0,69.1,2160.452,0.0,74678.0,0.0,56.286,0.0,60367471.0,0.0,0.83,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.629,0.0,4.851,44596698.0,138.01,0.0,3973.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918,251803.0,0.0,0.0,0.0,0.0,0.0,71.38,113.151,0.0,0.0,0.0,0.0,2663.0,1.0,4.78,40158355.0,205.859,0.0,0.0,67.0,0.0,0.0,0.05,292872.0,0.0,10.0,0.0,0.0,73.88,0.0,60.65,0.0,4.0,0.0,0.0,-3.0,0.0,0.0,35220.084,3963.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,130488.0,0.0,220968.0,0.0,83312475.0,66.52,0.0,0.0,31033.0,0.0,0.0,22.0,90166078.0,0.0,1.11,76959.543,3660.0,0.0,0.0,4309.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,65.818,0.0,1493.62,0.0,65.648,0.0,0.0,0.0,0.0,0.0,27.8,23.021,4645853.0,279420.0,0.0,0.0,0.0,0.0,47.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0142,0.0,0.129,3.18,0.0,5.0,0.0,0.0,70.3,2161.561,0.0,77971.0,0.0,55.429,0.0,60367471.0,0.0,0.82,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.642,0.0,5.165,44687794.0,138.39,0.0,3821.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,229788.0,0.0,0.0,0.0,0.0,0.0,68.828,113.151,0.0,0.0,0.0,0.0,2663.0,1.0,4.78,40289029.0,205.859,0.0,0.0,63.0,0.0,0.0,0.07,311775.0,0.0,10.0,0.0,0.0,74.03,0.0,60.65,0.0,4.0,0.0,0.0,-8.0,0.0,0.0,35220.084,4053.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,130551.0,0.0,222918.0,0.0,83542263.0,66.74,0.0,0.0,40246.0,0.0,0.0,22.0,90477853.0,0.0,1.044,77026.682,3693.0,0.0,0.0,4155.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,63.305,0.0,1498.785,0.0,67.139,0.0,0.0,0.0,0.0,0.0,27.8,23.021,4649906.0,280207.0,0.0,0.0,0.0,0.0,47.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0136,0.0,0.136,3.18,0.0,5.0,0.0,0.0,73.3,2162.605,0.0,82016.0,0.0,54.857,0.0,60367471.0,0.0,0.81,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.648,0.0,4.759,44782341.0,138.78,0.0,3713.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876,235135.0,0.0,0.0,0.0,0.0,0.0,66.957,113.151,0.0,0.0,0.0,0.0,2663.0,1.0,4.78,40421826.0,205.859,0.0,0.0,52.0,0.0,0.0,0.08,287287.0,0.0,10.0,0.0,0.0,74.18,0.0,60.65,0.0,4.0,0.0,0.0,-16.0,0.0,0.0,35220.084,3790.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,130603.0,0.0,225303.0,0.0,83777398.0,66.96,0.0,0.0,49085.0,0.0,0.0,22.0,90765140.0,0.0,0.861,77089.464,3732.0,0.0,0.0,4042.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,61.521,0.0,1503.544,0.0,62.782,0.0,0.0,0.0,0.0,0.0,27.8,23.021,4653696.0,280593.0,0.0,0.0,0.0,0.0,47.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0132,0.0,0.14,3.18,0.0,5.0,0.0,0.0,75.6,2163.466,0.0,84756.0,0.0,52.857,0.0,60367471.0,0.0,0.81,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.652,0.0,5.922,44870204.0,139.12,0.0,3562.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873,204978.0,0.0,0.0,0.0,0.0,0.0,65.896,113.151,0.0,0.0,0.0,0.0,2663.0,1.0,4.78,40534464.0,205.859,0.0,0.0,50.0,0.0,0.0,0.09,357491.0,0.0,10.0,0.0,0.0,74.33,0.0,60.65,0.0,4.0,0.0,0.0,-8.0,0.0,0.0,35220.084,3519.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,130653.0,0.0,225011.0,0.0,83982376.0,67.15,0.0,0.0,54629.0,0.0,0.0,22.0,91122631.0,0.0,0.828,77147.757,3727.0,0.0,0.0,3978.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,59.019,0.0,1509.466,0.0,58.293,0.0,0.0,0.0,0.0,0.0,27.8,23.021,4657215.0,280816.0,0.0,0.0,0.0,0.0,47.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0127,0.0,0.141,3.18,0.0,5.0,0.0,0.0,78.8,2164.295,0.0,84883.0,0.0,52.714,0.0,60367471.0,0.0,0.82,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.682,0.0,4.576,44926347.0,139.33,0.0,3457.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916,127311.0,0.0,0.0,0.0,0.0,0.0,64.903,113.151,0.0,0.0,0.0,0.0,2663.0,1.0,4.78,40602065.0,205.859,0.0,0.0,44.0,0.0,0.0,0.1,276221.0,0.0,10.0,0.0,0.0,74.42,24.044,60.65,0.0,4.0,0.0,0.0,2.0,0.0,0.0,35220.084,3099.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,130697.0,0.0,224514.0,0.0,84109687.0,67.26,0.0,0.0,58917.0,0.0,0.0,22.0,91398852.0,0.0,0.729,77199.093,3719.0,0.0,0.0,3918.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,57.275,1451.0,1514.041,0.0,51.336,0.0,0.0,0.0,0.0,0.0,27.8,23.021,4660314.0,282623.0,0.0,0.0,0.0,0.0,47.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0122,0.0,0.141,3.18,0.0,5.0,0.0,0.0,81.7,2165.024,0.0,85127.0,0.0,55.286,0.0,60367471.0,0.0,0.83,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.686,0.0,2.055,45010571.0,139.7,0.0,3367.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918,221950.0,0.0,0.0,0.0,0.0,0.0,65.847,113.151,0.0,0.0,0.0,0.0,2805.0,0.0,4.78,40730921.0,205.859,0.0,0.0,45.0,0.0,0.0,0.11,124077.0,0.0,21.0,0.0,0.0,74.56,0.0,60.65,0.0,40.0,0.0,0.0,5.0,0.0,0.0,35220.084,1773.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,130742.0,0.0,218139.0,0.0,84331637.0,67.47,0.0,0.0,68867.0,0.0,0.0,23.0,91522929.0,0.0,0.745,77228.463,3614.0,0.0,0.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,55.78,0.0,1516.097,0.0,29.37,0.0,0.0,0.0,0.0,0.0,27.8,23.021,4662087.0,282857.0,0.0,0.0,0.0,0.0,83.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0119,0.0,0.141,3.18,0.0,8.0,0.0,0.0,84.0,2165.769,0.0,84911.0,0.0,55.429,0.0,60367471.0,0.0,0.84,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.705,0.0,5.606,45091742.0,140.03,0.0,3308.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913,202194.0,0.0,0.0,0.0,0.0,0.0,64.223,113.151,0.0,0.0,0.0,0.0,2805.0,0.0,4.78,40841549.0,205.859,0.0,0.0,65.0,0.0,0.0,0.13,338425.0,0.0,21.0,0.0,0.0,74.7,0.0,60.65,0.0,40.0,0.0,0.0,-29.0,0.0,0.0,35220.084,2962.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,130807.0,0.0,210451.0,0.0,84533831.0,67.65,0.0,0.0,80147.0,0.0,0.0,23.0,91861354.0,0.0,1.077,77277.529,3486.0,0.0,0.0,3877.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,54.805,0.0,1521.703,0.0,49.066,0.0,0.0,0.0,0.0,0.0,27.8,23.021,4665049.0,284021.0,0.0,0.0,0.0,0.0,83.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0116,0.0,0.139,3.18,0.0,8.0,0.0,0.0,85.8,2166.846,0.0,83812.0,0.0,55.143,0.0,60367471.0,0.0,0.85,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.711,0.0,4.894,45172167.0,140.36,0.0,3201.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904,197233.0,0.0,0.0,0.0,0.0,0.0,62.401,113.151,0.0,0.0,0.0,0.0,2805.0,0.0,4.78,40947387.0,205.859,0.0,0.0,63.0,0.0,0.0,0.15,295452.0,0.0,21.0,0.0,0.0,74.83,0.0,60.65,0.0,40.0,0.0,0.0,-9.0,0.0,0.0,35220.084,3212.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,130870.0,0.0,202656.0,0.0,84731064.0,67.83,0.0,0.0,91876.0,0.0,0.0,23.0,92156806.0,0.0,1.044,77330.737,3357.0,0.0,0.0,3767.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,53.028,0.0,1526.597,0.0,53.207,0.0,0.0,0.0,0.0,0.0,27.8,23.021,4668261.0,284390.0,0.0,0.0,0.0,0.0,83.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0113,0.0,0.136,3.18,0.0,8.0,0.0,0.0,88.8,2167.889,0.0,82210.0,0.0,54.571,0.0,60367471.0,0.0,0.86,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.704,0.0,5.116,45259747.0,140.7,0.0,3207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876,203980.0,0.0,0.0,0.0,0.0,0.0,60.264,113.151,0.0,0.0,0.0,0.0,2805.0,0.0,4.78,41050395.0,205.859,0.0,0.0,51.0,0.0,0.0,0.18,308836.0,0.0,21.0,0.0,0.0,74.97,0.0,60.65,0.0,40.0,0.0,0.0,-10.0,0.0,0.0,35220.084,4094.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,130921.0,0.0,198969.0,0.0,84935044.0,68.0,0.0,0.0,106682.0,0.0,0.0,23.0,92465642.0,0.0,0.845,77398.555,3296.0,0.0,0.0,3638.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,53.125,0.0,1531.713,0.0,67.818,0.0,0.0,0.0,0.0,0.0,27.8,23.021,4672355.0,283970.0,0.0,0.0,0.0,0.0,83.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0113,0.0,0.135,3.18,0.0,8.0,0.0,0.0,88.5,2168.734,0.0,81708.0,0.0,52.857,0.0,60367471.0,0.0,0.88,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.719,0.0,4.861,45328593.0,140.99,0.0,3151.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876,176584.0,0.0,0.0,0.0,0.0,0.0,58.757,113.151,0.0,0.0,0.0,0.0,2805.0,0.0,4.78,41139680.0,205.859,0.0,0.0,52.0,0.0,0.0,0.21,293469.0,0.0,21.0,0.0,0.0,75.09,0.0,68.98,0.0,40.0,0.0,0.0,-11.0,0.0,0.0,35220.084,3403.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,130973.0,0.0,190604.0,0.0,85111628.0,68.15,0.0,0.0,125674.0,0.0,0.0,23.0,92759111.0,0.0,0.861,77454.926,3157.0,0.0,0.0,3547.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,52.209,0.0,1536.574,0.0,56.371,0.0,0.0,0.0,0.0,0.0,27.8,23.021,4675758.0,284853.0,0.0,0.0,0.0,0.0,83.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0111,0.0,0.129,3.18,0.0,8.0,0.0,0.0,90.4,2169.596,0.0,78036.0,0.0,52.857,0.0,60367471.0,0.0,0.87,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.715,0.0,5.895,45391980.0,141.24,0.0,3121.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816,150270.0,0.0,0.0,0.0,0.0,0.0,57.796,113.151,0.0,0.0,0.0,0.0,2805.0,0.0,4.78,41213113.0,205.859,0.0,0.0,25.0,0.0,0.0,0.23,355896.0,0.0,21.0,0.0,0.0,75.19,0.0,68.98,0.0,40.0,0.0,0.0,3.0,0.0,0.0,35220.084,3309.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,130998.0,0.0,182789.0,0.0,85261898.0,68.27,0.0,0.0,139637.0,0.0,0.0,23.0,93115007.0,0.0,0.414,77509.74,3028.0,0.0,0.0,3489.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,51.712,0.0,1542.47,0.0,54.814,0.0,0.0,0.0,0.0,0.0,27.8,23.021,4679067.0,284625.0,0.0,0.0,0.0,0.0,83.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.011,0.0,0.123,3.18,0.0,8.0,0.0,0.0,91.2,2170.01,0.0,74539.0,0.0,49.286,0.0,60367471.0,0.0,0.87,0.0,0.0,2.0,0.0,0.0
